cnt,pos,speed,Dir,Force,
2,3.12729,1.003,-1,4
3,3.12729,1.007,-1,4
4,3.12729,1.009,-1,4
5,3.13700,1.021,-1,4
6,3.13700,1.039,-1,4
7,3.13700,1.055,-1,4
8,3.13700,1.058,-1,4
9,3.13700,1.060,-1,4
10,3.13700,1.077,-1,4
11,3.13700,1.093,-1,4
12,3.13700,1.099,-1,4
13,3.13700,1.097,-1,4
14,3.14771,1.105,-1,4
15,3.14771,1.126,-1,4
16,3.14771,1.143,-1,4
17,3.14771,1.148,-1,4
18,3.14771,1.151,-1,4
19,3.14771,1.165,-1,4
20,3.14771,1.182,-1,4
21,3.14771,1.190,-1,4
22,3.14771,1.195,-1,4
23,3.15701,1.213,-1,4
24,3.15701,1.227,-1,4
25,3.15701,1.236,-1,4
26,3.15701,1.244,-1,4
27,3.15701,1.255,-1,4
28,3.15701,1.266,-1,4
29,3.15701,1.275,-1,4
30,3.15701,1.290,-1,4
31,3.15701,1.303,-1,4
32,3.16963,1.311,-1,4
33,3.16963,1.317,-1,4
34,3.16963,1.334,-1,4
35,3.16963,1.352,-1,4
36,3.16963,1.361,-1,4
37,3.16963,1.367,-1,4
38,3.16963,1.377,-1,4
39,3.16963,1.390,-1,4
40,3.16963,1.404,-1,4
41,3.18195,1.420,-1,4
42,3.18195,1.431,-1,4
43,3.18195,1.437,-1,4
44,3.18195,1.445,-1,4
45,3.18195,1.461,-1,4
46,3.18195,1.473,-1,4
47,3.18195,1.485,-1,4
48,3.18195,1.499,-1,4
49,3.18195,1.506,-1,4
50,3.18195,1.514,-1,4
51,3.19520,1.529,-1,4
52,3.19520,1.544,-1,4
53,3.19520,1.555,-1,4
54,3.19520,1.569,-1,4
55,3.19520,1.573,-1,4
56,3.19520,1.582,-1,4
57,3.19520,1.599,-1,4
58,3.19520,1.617,-1,4
59,3.19520,1.626,-1,4
60,3.19520,1.639,-1,4
61,3.21103,1.646,-1,4
62,3.21103,1.656,-1,4
63,3.21103,1.669,-1,4
64,3.21103,1.679,-1,4
65,3.21103,1.694,-1,4
66,3.21103,1.707,-1,4
67,3.21103,1.720,-1,4
68,3.21103,1.732,-1,4
69,3.21103,1.737,-1,4
70,3.22627,1.744,-1,4
71,3.22627,1.761,-1,4
72,3.22627,1.770,-1,4
73,3.22627,1.782,-1,4
74,3.22627,1.792,-1,4
75,3.22627,1.800,-1,4
76,3.22627,1.811,-1,4
77,3.22627,1.823,-1,4
78,3.22627,1.828,-1,4
79,3.24238,1.839,-1,4
80,3.24238,1.849,-1,4
81,3.24238,1.860,-1,4
82,3.24238,1.872,-1,4
83,3.24238,1.878,-1,4
84,3.24238,1.886,-1,4
85,3.24238,1.892,-1,4
86,3.24238,1.900,-1,4
87,3.24238,1.912,-1,4
88,3.25927,1.924,-1,4
89,3.25927,1.935,-1,4
90,3.25927,1.939,-1,4
91,3.25927,1.946,-1,4
92,3.25927,1.958,-1,4
93,3.25927,1.969,-1,4
94,3.25927,1.978,-1,4
95,3.25927,1.985,-1,4
96,3.25927,1.998,-1,4
97,3.27690,2.008,-1,4
98,3.27690,2.014,-1,4
99,3.27690,2.017,-1,4
100,3.27690,2.027,-1,4
101,3.27690,2.039,-1,4
102,3.27690,2.045,-1,4
103,3.27690,2.048,-1,4
104,3.27690,2.048,-1,4
105,3.27690,2.061,-1,4
106,3.29521,2.070,-1,4
107,3.29521,2.077,-1,4
108,3.29521,2.081,-1,4
109,3.29521,2.089,-1,4
110,3.29521,2.095,-1,4
111,3.29521,2.101,-1,4
112,3.29521,2.107,-1,4
113,3.29521,2.114,-1,4
114,3.29521,2.119,-1,4
115,3.31406,2.125,-1,4
116,3.31406,2.130,-1,4
117,3.31406,2.137,-1,4
118,3.31406,2.138,-1,4
119,3.31406,2.146,-1,4
120,3.31406,2.151,-1,4
121,3.31406,2.151,-1,4
122,3.31406,2.153,-1,4
123,3.31406,2.161,-1,4
124,3.33336,2.169,-1,4
125,3.33336,2.167,-1,4
126,3.33336,2.167,-1,4
127,3.33336,2.174,-1,4
128,3.33336,2.183,-1,4
129,3.33336,2.183,-1,4
130,3.33336,2.185,-1,4
131,3.33336,2.188,-1,4
132,3.33336,2.194,-1,4
133,3.35516,2.195,-1,4
134,3.35516,2.200,-1,4
135,3.35516,2.200,-1,4
136,3.35516,2.201,-1,4
137,3.35516,2.207,-1,4
138,3.35516,2.210,-1,4
139,3.35516,2.207,-1,4
140,3.35516,2.204,-1,4
141,3.35516,2.211,-1,4
142,3.37280,2.212,-1,4
143,3.37280,2.211,-1,4
144,3.37280,2.210,-1,4
145,3.37280,2.220,-1,4
146,3.37280,2.220,-1,4
147,3.37280,2.219,-1,4
148,3.37280,2.218,-1,4
149,3.37280,2.226,-1,4
150,3.37280,2.228,-1,4
151,3.37280,2.229,-1,4
152,3.39499,2.229,-1,4
153,3.39499,2.239,-1,4
154,3.39499,2.241,-1,4
155,3.39499,2.245,-1,4
156,3.39499,2.250,-1,4
157,3.39499,2.251,-1,4
158,3.39499,2.259,-1,4
159,3.39499,2.262,-1,4
160,3.41524,2.266,-1,4
161,3.41524,2.264,-1,4
162,3.41524,2.274,-1,4
163,3.41524,2.277,-1,4
164,3.41524,2.277,-1,4
165,3.41524,2.280,-1,4
166,3.41524,2.290,-1,4
167,3.41524,2.291,-1,4
168,3.41524,2.295,-1,4
169,3.41524,2.295,-1,4
170,3.43578,2.302,-1,4
171,3.43578,2.306,-1,4
172,3.43578,2.307,-1,4
173,3.43578,2.308,-1,4
174,3.43578,2.319,-1,4
175,3.43578,2.319,-1,4
176,3.43578,2.322,-1,4
177,3.43578,2.324,-1,4
178,3.43578,2.327,-1,4
179,3.43578,2.336,-1,4
180,3.45895,2.335,-1,4
181,3.45895,2.338,-1,4
182,3.45895,2.343,-1,4
183,3.45895,2.351,-1,4
184,3.45895,2.348,-1,4
185,3.45895,2.348,-1,4
186,3.45895,2.356,-1,4
187,3.45895,2.362,-1,4
188,3.48009,2.358,-1,4
189,3.48009,2.361,-1,4
190,3.48009,2.367,-1,4
191,3.48009,2.368,-1,4
192,3.48009,2.372,-1,4
193,3.48009,2.373,-1,4
194,3.48009,2.378,-1,4
195,3.48009,2.374,-1,4
196,3.48009,2.381,-1,4
197,3.48009,2.383,-1,4
198,3.50145,2.383,-1,4
199,3.50145,2.391,-1,4
200,3.50145,2.390,-1,4
201,3.50145,2.385,-1,4
202,3.50145,2.395,-1,4
203,3.50145,2.398,-1,4
204,3.50145,2.396,-1,4
205,3.50145,2.398,-1,4
206,3.50145,2.401,-1,4
207,3.50145,2.401,-1,4
208,3.52539,2.404,-1,4
209,3.52539,2.405,-1,4
210,3.52539,2.408,-1,4
211,3.52539,2.406,-1,4
212,3.52539,2.409,-1,4
213,3.52539,2.411,-1,4
214,3.52539,2.411,-1,4
215,3.52539,2.412,-1,4
216,3.52539,2.415,-1,4
217,3.54948,2.411,-1,4
218,3.54948,2.412,-1,4
219,3.54948,2.415,-1,4
220,3.54948,2.413,-1,4
221,3.54948,2.407,-1,4
222,3.54948,2.415,-1,4
223,3.54948,2.417,-1,4
224,3.54948,2.414,-1,4
225,3.54948,2.414,-1,4
226,3.54948,2.418,-1,4
227,3.57120,2.418,-1,4
228,3.57120,2.418,-1,4
229,3.57120,2.422,-1,4
230,3.57120,2.425,-1,4
231,3.57120,2.425,-1,4
232,3.57120,2.426,-1,4
233,3.57120,2.429,-1,4
234,3.57120,2.431,-1,4
235,3.57120,2.434,-1,4
236,3.57120,2.433,-1,4
237,3.59547,2.438,-1,4
238,3.59547,2.440,-1,4
239,3.59547,2.441,-1,4
240,3.59547,2.439,-1,4
241,3.59547,2.445,-1,4
242,3.59547,2.447,-1,4
243,3.59547,2.448,-1,4
244,3.59547,2.448,-1,4
245,3.59547,2.456,-1,4
246,3.61992,2.452,-1,4
247,3.61992,2.450,-1,4
248,3.61992,2.455,-1,4
249,3.61992,2.459,-1,4
250,3.61992,2.456,-1,4
251,3.61992,2.459,-1,4
252,3.61992,2.461,-1,4
253,3.61992,2.461,-1,4
254,3.61992,2.464,-1,4
255,3.63958,2.466,-1,4
256,3.63958,2.463,-1,4
257,3.63958,2.465,-1,4
258,3.63958,2.469,-1,4
259,3.63958,2.466,-1,4
260,3.63958,2.468,-1,4
261,3.63958,2.469,-1,4
262,3.63958,2.469,-1,4
263,3.63958,2.467,-1,4
264,3.66179,2.471,-1,4
265,3.66179,2.470,-1,4
266,3.66179,2.468,-1,4
267,3.66179,2.467,-1,4
268,3.66179,2.472,-1,4
269,3.66179,2.469,-1,4
270,3.66179,2.469,-1,4
271,3.66179,2.470,-1,4
272,3.66179,2.471,-1,4
273,3.68401,2.471,-1,4
274,3.68401,2.474,-1,4
275,3.68401,2.472,-1,4
276,3.68401,2.472,-1,4
277,3.68401,2.478,-1,4
278,3.68401,2.477,-1,4
279,3.68401,2.476,-1,4
280,3.68401,2.482,-1,4
281,3.68401,2.483,-1,4
282,3.70630,2.479,-1,4
283,3.70630,2.486,-1,4
284,3.70630,2.491,-1,4
285,3.70630,2.487,-1,4
286,3.70630,2.488,-1,4
287,3.70630,2.494,-1,4
288,3.70630,2.494,-1,4
289,3.70630,2.494,-1,4
290,3.70630,2.497,-1,4
291,3.72871,2.500,-1,4
292,3.72871,2.501,-1,4
293,3.72871,2.502,-1,4
294,3.72871,2.504,-1,4
295,3.72871,2.507,-1,4
296,3.72871,2.511,-1,4
297,3.72871,2.508,-1,4
298,3.72871,2.514,-1,4
299,3.72871,2.518,-1,4
300,3.72871,2.520,-1,4
301,3.75379,2.520,-1,4
302,3.75379,2.528,-1,4
303,3.75379,2.528,-1,4
304,3.75379,2.528,-1,4
305,3.75379,2.535,-1,4
306,3.75379,2.539,-1,4
307,3.75379,2.542,-1,4
308,3.75379,2.543,-1,4
309,3.75379,2.547,-1,4
310,3.77660,2.550,-1,4
311,3.77660,2.554,-1,4
312,3.77660,2.554,-1,4
313,3.77660,2.557,-1,4
314,3.77660,2.563,-1,4
315,3.77660,2.568,-1,4
316,3.77660,2.565,-1,4
317,3.77660,2.570,-1,4
318,3.77660,2.575,-1,4
319,3.79966,2.575,-1,4
320,3.79966,2.581,-1,4
321,3.79966,2.586,-1,4
322,3.79966,2.588,-1,4
323,3.79966,2.588,-1,4
324,3.79966,2.597,-1,4
325,3.79966,2.598,-1,4
326,3.79966,2.605,-1,4
327,3.79966,2.604,-1,4
328,3.82298,2.611,-1,4
329,3.82298,2.616,-1,4
330,3.82298,2.619,-1,4
331,3.82298,2.626,-1,4
332,3.82298,2.630,-1,4
333,3.82298,2.632,-1,4
334,3.82298,2.634,-1,4
335,3.82298,2.643,-1,4
336,3.82298,2.649,-1,4
337,3.84929,2.648,-1,4
338,3.84929,2.653,-1,4
339,3.84929,2.662,-1,4
340,3.84929,2.662,-1,4
341,3.84929,2.668,-1,4
342,3.84929,2.675,-1,4
343,3.84929,2.677,-1,4
344,3.84929,2.681,-1,4
345,3.84929,2.689,-1,4
346,3.87066,2.692,-1,4
347,3.87066,2.696,-1,4
348,3.87066,2.701,-1,4
349,3.87066,2.706,-1,4
350,3.87066,2.713,-1,4
351,3.87066,2.715,-1,4
352,3.87066,2.720,-1,4
353,3.87066,2.727,-1,4
354,3.87066,2.733,-1,4
355,3.89506,2.734,-1,4
356,3.89506,2.744,-1,4
357,3.89506,2.747,-1,4
358,3.89506,2.750,-1,4
359,3.89506,2.757,-1,4
360,3.89506,2.761,-1,4
361,3.89506,2.766,-1,4
362,3.89506,2.771,-1,4
363,3.89506,2.775,-1,4
364,3.91987,2.778,-1,4
365,3.91987,2.785,-1,4
366,3.91987,2.793,-1,4
367,3.91987,2.798,-1,4
368,3.91987,2.800,-1,4
369,3.91987,2.804,-1,4
370,3.91987,2.813,-1,4
371,3.91987,2.819,-1,4
372,3.91987,2.818,-1,4
373,3.94507,2.830,-1,4
374,3.94507,2.833,-1,4
375,3.94507,2.836,-1,4
376,3.94507,2.843,-1,4
377,3.94507,2.848,-1,4
378,3.94507,2.852,-1,4
379,3.94507,2.858,-1,4
380,3.94507,2.865,-1,4
381,3.94507,2.870,-1,4
382,3.97071,2.872,-1,4
383,3.97071,2.877,-1,4
384,3.97071,2.886,-1,4
385,3.97071,2.888,-1,4
386,3.97071,2.893,-1,4
387,3.97071,2.900,-1,4
388,3.97071,2.901,-1,4
389,3.97071,2.910,-1,4
390,3.97071,2.914,-1,4
391,3.99967,2.915,-1,4
392,3.99967,2.923,-1,4
393,3.99967,2.927,-1,4
394,3.99967,2.934,-1,4
395,3.99967,2.936,-1,4
396,3.99967,2.940,-1,4
397,3.99967,2.946,-1,4
398,3.99967,2.951,-1,4
399,3.99967,2.955,-1,4
400,3.99967,2.960,-1,4
401,4.02910,2.963,-1,4
402,4.02910,2.968,-1,4
403,4.02910,2.976,-1,4
404,4.02910,2.978,-1,4
405,4.02910,2.984,-1,4
406,4.02910,2.990,-1,4
407,4.02910,2.994,-1,4
408,4.02910,2.998,-1,4
409,4.02910,3.006,-1,4
410,4.05299,3.011,-1,4
411,4.05299,3.014,-1,4
412,4.05299,3.021,-1,4
413,4.05299,3.028,-1,4
414,4.05299,3.029,-1,4
415,4.05299,3.037,-1,4
416,4.05299,3.046,-1,4
417,4.05299,3.048,-1,4
418,4.05299,3.054,-1,4
419,4.08334,3.059,-1,4
420,4.08334,3.062,-1,4
421,4.08334,3.071,-1,4
422,4.08334,3.079,-1,4
423,4.08334,3.079,-1,4
424,4.08334,3.091,-1,4
425,4.08334,3.100,-1,4
426,4.08334,3.104,-1,4
427,4.08334,3.108,-1,4
428,4.11112,3.111,-1,4
429,4.11112,3.114,-1,4
430,4.11112,3.130,-1,4
431,4.11112,3.131,-1,4
432,4.11112,3.132,-1,4
433,4.11112,3.140,-1,4
434,4.11112,3.150,-1,4
435,4.11112,3.157,-1,4
436,4.14248,3.154,-1,4
437,4.14248,3.164,-1,4
438,4.14248,3.163,-1,4
439,4.14248,3.171,-1,4
440,4.14248,3.176,-1,4
441,4.14248,3.179,-1,4
442,4.14248,3.178,-1,4
443,4.14248,3.181,-1,4
444,4.14248,3.185,-1,4
445,4.14248,3.192,-1,4
446,4.17426,3.195,-1,4
447,4.17426,3.196,-1,4
448,4.17426,3.203,-1,4
449,4.17426,3.204,-1,4
450,4.17426,3.203,-1,4
451,4.17426,3.209,-1,4
452,4.17426,3.208,-1,4
453,4.17426,3.212,-1,4
454,4.17426,3.214,-1,4
455,4.20953,3.213,-1,4
456,4.20953,3.215,-1,4
457,4.20953,3.216,-1,4
458,4.20953,3.216,-1,4
459,4.20953,3.218,-1,4
460,4.20953,3.215,-1,4
461,4.20953,3.215,-1,4
462,4.20953,3.218,-1,4
463,4.20953,3.214,-1,4
464,4.20953,3.215,-1,4
465,4.24169,3.213,-1,4
466,4.24169,3.216,-1,4
467,4.24169,3.210,-1,4
468,4.24169,3.210,-1,4
469,4.24169,3.206,-1,4
470,4.24169,3.206,-1,4
471,4.24169,3.206,-1,4
472,4.24169,3.201,-1,4
473,4.24169,3.200,-1,4
474,4.24169,3.195,-1,4
475,4.27375,3.198,-1,4
476,4.27375,3.187,-1,4
477,4.27375,3.187,-1,4
478,4.27375,3.183,-1,4
479,4.27375,3.182,-1,4
480,4.27375,3.180,-1,4
481,4.27375,3.174,-1,4
482,4.27375,3.170,-1,4
483,4.27375,3.168,-1,4
484,4.30874,3.166,-1,4
485,4.30874,3.160,-1,4
486,4.30874,3.155,-1,4
487,4.30874,3.149,-1,4
488,4.30874,3.146,-1,4
489,4.30874,3.142,-1,4
490,4.30874,3.136,-1,4
491,4.30874,3.138,-1,4
492,4.30874,3.128,-1,4
493,4.34017,3.123,-1,4
494,4.34017,3.125,-1,4
495,4.34017,3.115,-1,4
496,4.34017,3.104,-1,4
497,4.34017,3.106,-1,4
498,4.34017,3.097,-1,4
499,4.34017,3.091,-1,4
500,4.34017,3.085,-1,4
501,4.34017,3.077,-1,4
502,4.34017,3.078,-1,4
503,4.37116,3.073,-1,4
504,4.37116,3.062,-1,4
505,4.37116,3.056,-1,4
506,4.37116,3.051,-1,4
507,4.37116,3.050,-1,4
508,4.37116,3.043,-1,4
509,4.37116,3.030,-1,4
510,4.37116,3.021,-1,4
511,4.37116,3.020,-1,4
512,4.40160,3.015,-1,4
513,4.40160,3.006,-1,4
514,4.40160,3.001,-1,4
515,4.40160,2.996,-1,4
516,4.40160,2.991,-1,4
517,4.40160,2.988,-1,4
518,4.40160,2.977,-1,4
519,4.40160,2.968,-1,4
520,4.40160,2.964,-1,4
521,4.43147,2.954,-1,4
522,4.43147,2.946,-1,4
523,4.43147,2.943,-1,4
524,4.43147,2.935,-1,4
525,4.43147,2.931,-1,4
526,4.43147,2.925,-1,4
527,4.43147,2.916,-1,4
528,4.43147,2.909,-1,4
529,4.43147,2.904,-1,4
530,4.46074,2.893,-1,4
531,4.46074,2.891,-1,4
532,4.46074,2.880,-1,4
533,4.46074,2.875,-1,4
534,4.46074,2.872,-1,4
535,4.46074,2.865,-1,4
536,4.46074,2.860,-1,4
537,4.46074,2.853,-1,4
538,4.46074,2.848,-1,4
539,4.46074,2.844,-1,4
540,4.49226,2.833,-1,4
541,4.49226,2.828,-1,4
542,4.49226,2.820,-1,4
543,4.49226,2.817,-1,4
544,4.49226,2.812,-1,4
545,4.49226,2.802,-1,4
546,4.49226,2.801,-1,4
547,4.49226,2.796,-1,4
548,4.49226,2.789,-1,4
549,4.52033,2.782,-1,4
550,4.52033,2.774,-1,4
551,4.52033,2.771,-1,4
552,4.52033,2.765,-1,4
553,4.52033,2.757,-1,4
554,4.52033,2.757,-1,4
555,4.52033,2.750,-1,4
556,4.52033,2.746,-1,4
557,4.52033,2.741,-1,4
558,4.54791,2.734,-1,4
559,4.54791,2.729,-1,4
560,4.54791,2.718,-1,4
561,4.54791,2.717,-1,4
562,4.54791,2.715,-1,4
563,4.54791,2.707,-1,4
564,4.54791,2.700,-1,4
565,4.54791,2.696,-1,4
566,4.54791,2.693,-1,4
567,4.54791,2.688,-1,4
568,4.57768,2.682,-1,4
569,4.57768,2.672,-1,4
570,4.57768,2.665,-1,4
571,4.57768,2.663,-1,4
572,4.57768,2.659,-1,4
573,4.57768,2.652,-1,4
574,4.57768,2.648,-1,4
575,4.57768,2.645,-1,4
576,4.57768,2.639,-1,4
577,4.57768,2.634,-1,4
578,4.60424,2.633,-1,4
579,4.60424,2.622,-1,4
580,4.60424,2.620,-1,4
581,4.60424,2.616,-1,4
582,4.60424,2.610,-1,4
583,4.60424,2.609,-1,4
584,4.60424,2.606,-1,4
585,4.60424,2.602,-1,4
586,4.60424,2.594,-1,4
587,4.63297,2.594,-1,4
588,4.63297,2.589,-1,4
589,4.63297,2.584,-1,4
590,4.63297,2.580,-1,4
591,4.63297,2.577,-1,4
592,4.63297,2.576,-1,4
593,4.63297,2.572,-1,4
594,4.63297,2.572,-1,4
595,4.63297,2.570,-1,4
596,4.63297,2.564,-1,4
597,4.65874,2.567,-1,4
598,4.65874,2.565,-1,4
599,4.65874,2.559,-1,4
600,4.65874,2.558,-1,4
601,4.65874,2.559,-1,4
602,4.65874,2.560,-1,4
603,4.65874,2.558,-1,4
604,4.65874,2.559,-1,4
605,4.65874,2.558,-1,4
606,4.68691,2.556,-1,4
607,4.68691,2.554,-1,4
608,4.68691,2.561,-1,4
609,4.68691,2.553,-1,4
610,4.68691,2.556,-1,4
611,4.68691,2.562,-1,4
612,4.68691,2.561,-1,4
613,4.68691,2.556,-1,4
614,4.68691,2.560,-1,4
615,4.68691,2.560,-1,4
616,4.71249,2.563,-1,4
617,4.71249,2.568,-1,4
618,4.71249,2.565,-1,4
619,4.71249,2.566,-1,4
620,4.71249,2.570,-1,4
621,4.71249,2.573,-1,4
622,4.71249,2.572,-1,4
623,4.71249,2.572,-1,4
624,4.71249,2.575,-1,4
625,4.74076,2.581,-1,4
626,4.74076,2.580,-1,4
627,4.74076,2.587,-1,4
628,4.74076,2.591,-1,4
629,4.74076,2.592,-1,4
630,4.74076,2.589,-1,4
631,4.74076,2.597,-1,4
632,4.74076,2.599,-1,4
633,4.74076,2.604,-1,4
634,4.76668,2.605,-1,4
635,4.76668,2.610,-1,4
636,4.76668,2.614,-1,4
637,4.76668,2.620,-1,4
638,4.76668,2.617,-1,4
639,4.76668,2.622,-1,4
640,4.76668,2.622,-1,4
641,4.76668,2.633,-1,4
642,4.76668,2.632,-1,4
643,4.76668,2.633,-1,4
644,4.79553,2.636,-1,4
645,4.79553,2.645,-1,4
646,4.79553,2.648,-1,4
647,4.79553,2.651,-1,4
648,4.79553,2.654,-1,4
649,4.79553,2.659,-1,4
650,4.79553,2.666,-1,4
651,4.79553,2.665,-1,4
652,4.79553,2.671,-1,4
653,4.79553,2.671,-1,4
654,4.82210,2.679,-1,4
655,4.82210,2.686,-1,4
656,4.82210,2.688,-1,4
657,4.82210,2.696,-1,4
658,4.82210,2.702,-1,4
659,4.82210,2.703,-1,4
660,4.82210,2.708,-1,4
661,4.82210,2.711,-1,4
662,4.82210,2.716,-1,4
663,4.85180,2.725,-1,4
664,4.85180,2.728,-1,4
665,4.85180,2.730,-1,4
666,4.85180,2.742,-1,4
667,4.85180,2.748,-1,4
668,4.85180,2.749,-1,4
669,4.85180,2.754,-1,4
670,4.85180,2.762,-1,4
671,4.85180,2.769,-1,4
672,4.87652,2.772,-1,4
673,4.87652,2.777,-1,4
674,4.87652,2.782,-1,4
675,4.87652,2.785,-1,4
676,4.87652,2.796,-1,4
677,4.87652,2.798,-1,4
678,4.87652,2.803,-1,4
679,4.87652,2.809,-1,4
680,4.87652,2.814,-1,4
681,4.87652,2.821,-1,4
682,4.90447,2.824,-1,4
683,4.90447,2.829,-1,4
684,4.90447,2.834,-1,4
685,4.90447,2.838,-1,4
686,4.90447,2.842,-1,4
687,4.90447,2.855,-1,4
688,4.90447,2.856,-1,4
689,4.90447,2.857,-1,4
690,4.90447,2.864,-1,4
691,4.93294,2.875,-1,4
692,4.93294,2.883,-1,4
693,4.93294,2.880,-1,4
694,4.93294,2.887,-1,4
695,4.93294,2.891,-1,4
696,4.93294,2.902,-1,4
697,4.93294,2.903,-1,4
698,4.93294,2.910,-1,4
699,4.93294,2.908,-1,4
700,4.95898,2.916,-1,4
701,4.95898,2.922,-1,4
702,4.95898,2.929,-1,4
703,4.95898,2.930,-1,4
704,4.95898,2.931,-1,4
705,4.95898,2.942,-1,4
706,4.95898,2.944,-1,4
707,4.95898,2.948,-1,4
708,4.95898,2.957,-1,4
709,4.95898,2.959,-1,4
710,4.99131,2.965,-1,4
711,4.99131,2.971,-1,4
712,4.99131,2.973,-1,4
713,4.99131,2.978,-1,4
714,4.99131,2.980,-1,4
715,4.99131,2.986,-1,4
716,4.99131,2.988,-1,4
717,4.99131,2.997,-1,4
718,4.99131,2.998,-1,4
719,5.02114,3.002,-1,4
720,5.02114,3.006,-1,4
721,5.02114,3.011,-1,4
722,5.02114,3.017,-1,4
723,5.02114,3.017,-1,4
724,5.02114,3.022,-1,4
725,5.02114,3.023,-1,4
726,5.02114,3.028,-1,4
727,5.02114,3.034,-1,4
728,5.05133,3.037,-1,4
729,5.05133,3.039,-1,4
730,5.05133,3.043,-1,4
731,5.05133,3.049,-1,4
732,5.05133,3.046,-1,4
733,5.05133,3.050,-1,4
734,5.05133,3.054,-1,4
735,5.05133,3.056,-1,4
736,5.05133,3.061,-1,4
737,5.08489,3.063,-1,4
738,5.08489,3.068,-1,4
739,5.08489,3.070,-1,4
740,5.08489,3.073,-1,4
741,5.08489,3.077,-1,4
742,5.08489,3.077,-1,4
743,5.08489,3.082,-1,4
744,5.08489,3.084,-1,4
745,5.08489,3.093,-1,4
746,5.11260,3.090,-1,4
747,5.11260,3.099,-1,4
748,5.11260,3.101,-1,4
749,5.11260,3.107,-1,4
750,5.11260,3.106,-1,4
751,5.11260,3.108,-1,4
752,5.11260,3.112,-1,4
753,5.11260,3.118,-1,4
754,5.11260,3.120,-1,4
755,5.11260,3.123,-1,4
756,5.14681,3.130,-1,4
757,5.14681,3.133,-1,4
758,5.14681,3.141,-1,4
759,5.14681,3.139,-1,4
760,5.14681,3.144,-1,4
761,5.14681,3.150,-1,4
762,5.14681,3.150,-1,4
763,5.14681,3.161,-1,4
764,5.14681,3.164,-1,4
765,5.17829,3.164,-1,4
766,5.17829,3.175,-1,4
767,5.17829,3.179,-1,4
768,5.17829,3.183,-1,4
769,5.17829,3.183,-1,4
770,5.17829,3.188,-1,4
771,5.17829,3.189,-1,4
772,5.17829,3.202,-1,4
773,5.17829,3.200,-1,4
774,5.17829,3.202,-1,4
775,5.21337,3.205,-1,4
776,5.21337,3.215,-1,4
777,5.21337,3.216,-1,4
778,5.21337,3.214,-1,4
779,5.21337,3.219,-1,4
780,5.21337,3.221,-1,4
781,5.21337,3.225,-1,4
782,5.21337,3.229,-1,4
783,5.21337,3.228,-1,4
784,5.24556,3.227,-1,4
785,5.24556,3.236,-1,4
786,5.24556,3.231,-1,4
787,5.24556,3.238,-1,4
788,5.24556,3.235,-1,4
789,5.24556,3.236,-1,4
790,5.24556,3.238,-1,4
791,5.24556,3.238,-1,4
792,5.24556,3.235,-1,4
793,5.24556,3.235,-1,4
794,5.27792,3.239,-1,4
795,5.27792,3.235,-1,4
796,5.27792,3.230,-1,4
797,5.27792,3.234,-1,4
798,5.27792,3.232,-1,4
799,5.27792,3.231,-1,4
800,5.27792,3.228,-1,4
801,5.27792,3.226,-1,4
802,5.31024,3.223,-1,4
803,5.31024,3.227,-1,4
804,5.31024,3.226,-1,4
805,5.31024,3.222,-1,4
806,5.31024,3.216,-1,4
807,5.31024,3.218,-1,4
808,5.31024,3.220,-1,4
809,5.31024,3.214,-1,4
810,5.31024,3.208,-1,4
811,5.34242,3.211,-1,4
812,5.34242,3.211,-1,4
813,5.34242,3.207,-1,4
814,5.34242,3.206,-1,4
815,5.34242,3.203,-1,4
816,5.34242,3.201,-1,4
817,5.34242,3.199,-1,4
818,5.34242,3.198,-1,4
819,5.34242,3.194,-1,4
