cnt,pos,speed,Dir,Force,
820,5.37444,3.196,-1,4
821,5.37444,3.196,-1,4
822,5.37444,3.192,-1,4
823,5.37444,3.190,-1,4
824,5.37444,3.188,-1,4
825,5.37444,3.191,-1,4
826,5.37444,3.188,-1,4
827,5.37444,3.186,-1,4
828,5.37444,3.185,-1,4
829,5.37444,3.181,-1,4
830,5.40950,3.185,-1,4
831,5.40950,3.179,-1,4
832,5.40950,3.176,-1,4
833,5.40950,3.176,-1,4
834,5.40950,3.175,-1,4
835,5.40950,3.173,-1,4
836,5.40950,3.170,-1,4
837,5.40950,3.168,-1,4
838,5.40950,3.165,-1,4
839,5.44122,3.165,-1,4
840,5.44122,3.159,-1,4
841,5.44122,3.162,-1,4
842,5.44122,3.158,-1,4
843,5.44122,3.157,-1,4
844,5.44122,3.157,-1,4
845,5.44122,3.153,-1,4
846,5.44122,3.153,-1,4
847,5.44122,3.148,-1,4
848,5.44122,3.148,-1,4
849,5.47591,3.146,-1,4
850,5.47591,3.142,-1,4
851,5.47591,3.137,-1,4
852,5.47591,3.141,-1,4
853,5.47591,3.138,-1,4
854,5.47591,3.135,-1,4
855,5.47591,3.135,-1,4
856,5.47591,3.127,-1,4
857,5.47591,3.126,-1,4
858,5.47591,3.125,-1,4
859,5.51037,3.120,-1,4
860,5.51037,3.120,-1,4
861,5.51037,3.119,-1,4
862,5.51037,3.116,-1,4
863,5.51037,3.114,-1,4
864,5.51037,3.109,-1,4
865,5.51037,3.107,-1,4
866,5.51037,3.106,-1,4
867,5.51037,3.105,-1,4
868,5.51037,3.100,-1,4
869,5.54147,3.100,-1,4
870,5.54147,3.090,-1,4
871,5.54147,3.095,-1,4
872,5.54147,3.086,-1,4
873,5.54147,3.082,-1,4
874,5.54147,3.081,-1,4
875,5.54147,3.078,-1,4
876,5.54147,3.076,-1,4
877,5.54147,3.076,-1,4
878,5.54147,3.068,-1,4
879,5.57536,3.064,-1,4
880,5.57536,3.063,-1,4
881,5.57536,3.055,-1,4
882,5.57536,3.052,-1,4
883,5.57536,3.054,-1,4
884,5.57536,3.050,-1,4
885,5.57536,3.048,-1,4
886,5.57536,3.044,-1,4
887,5.57536,3.039,-1,4
888,5.57536,3.039,-1,4
889,5.60890,3.036,-1,4
890,5.60890,3.030,-1,4
891,5.60890,3.024,-1,4
892,5.60890,3.023,-1,4
893,5.60890,3.021,-1,4
894,5.60890,3.019,-1,4
895,5.60890,3.014,-1,4
896,5.60890,3.007,-1,4
897,5.60890,3.009,-1,4
898,5.60890,3.008,-1,4
899,5.64209,2.999,-1,4
900,5.64209,2.997,-1,4
901,5.64209,2.992,-1,4
902,5.64209,2.992,-1,4
903,5.64209,2.988,-1,4
904,5.64209,2.983,-1,4
905,5.64209,2.982,-1,4
906,5.64209,2.982,-1,4
907,5.64209,2.976,-1,4
908,5.64209,2.976,-1,4
909,5.67493,2.972,-1,4
910,5.67493,2.968,-1,4
911,5.67493,2.968,-1,4
912,5.67493,2.961,-1,4
913,5.67493,2.962,-1,4
914,5.67493,2.961,-1,4
915,5.67493,2.958,-1,4
916,5.67493,2.955,-1,4
917,5.67493,2.954,-1,4
918,5.70454,2.952,-1,4
919,5.70454,2.947,-1,4
920,5.70454,2.945,-1,4
921,5.70454,2.942,-1,4
922,5.70454,2.941,-1,4
923,5.70454,2.940,-1,4
924,5.70454,2.937,-1,4
925,5.70454,2.935,-1,4
926,5.70454,2.933,-1,4
927,5.73394,2.930,-1,4
928,5.73394,2.930,-1,4
929,5.73394,2.930,-1,4
930,5.73394,2.922,-1,4
931,5.73394,2.925,-1,4
932,5.73394,2.923,-1,4
933,5.73394,2.922,-1,4
934,5.73394,2.920,-1,4
935,5.73394,2.917,-1,4
936,5.76026,2.917,-1,4
937,5.76026,2.915,-1,4
938,5.76026,2.917,-1,4
939,5.76026,2.918,-1,4
940,5.76026,2.913,-1,4
941,5.76026,2.913,-1,4
942,5.76026,2.911,-1,4
943,5.76026,2.915,-1,4
944,5.76026,2.915,-1,4
945,5.78940,2.908,-1,4
946,5.78940,2.912,-1,4
947,5.78940,2.913,-1,4
948,5.78940,2.915,-1,4
949,5.78940,2.917,-1,4
950,5.78940,2.913,-1,4
951,5.78940,2.915,-1,4
952,5.78940,2.925,-1,4
953,5.78940,2.924,-1,4
954,5.82148,2.923,-1,4
955,5.82148,2.926,-1,4
956,5.82148,2.929,-1,4
957,5.82148,2.933,-1,4
958,5.82148,2.939,-1,4
959,5.82148,2.938,-1,4
960,5.82148,2.937,-1,4
961,5.82148,2.945,-1,4
962,5.82148,2.953,-1,4
963,5.82148,2.957,-1,4
964,5.85385,2.959,-1,4
965,5.85385,2.965,-1,4
966,5.85385,2.971,-1,4
967,5.85385,2.976,-1,4
968,5.85385,2.980,-1,4
969,5.85385,2.986,-1,4
970,5.85385,2.994,-1,4
971,5.85385,2.999,-1,4
972,5.85385,3.005,-1,4
973,5.85385,3.015,-1,4
974,5.88376,3.026,-1,4
975,5.88376,3.035,-1,4
976,5.88376,3.041,-1,4
977,5.88376,3.048,-1,4
978,5.88376,3.057,-1,4
979,5.88376,3.063,-1,4
980,5.88376,3.071,-1,4
981,5.88376,3.077,-1,4
982,5.88376,3.088,-1,4
983,5.91436,3.092,-1,4
984,5.91436,3.102,-1,4
985,5.91436,3.113,-1,4
986,5.91436,3.124,-1,4
987,5.91436,3.132,-1,4
988,5.91436,3.134,-1,4
989,5.91436,3.143,-1,4
990,5.91436,3.151,-1,4
991,5.91436,3.158,-1,4
992,5.94568,3.165,-1,4
993,5.94568,3.167,-1,4
994,5.94568,3.178,-1,4
995,5.94568,3.182,-1,4
996,5.94568,3.194,-1,4
997,5.94568,3.199,-1,4
998,5.94568,3.206,-1,4
999,5.94568,3.209,-1,4
1000,5.94568,3.221,-1,4
1001,5.97766,3.222,-1,4
1002,5.97766,3.220,-1,4
1003,5.97766,3.232,-1,4
1004,5.97766,3.238,-1,4
1005,5.97766,3.241,-1,4
1006,5.97766,3.242,-1,4
1007,5.97766,3.248,-1,4
1008,5.97766,3.259,-1,4
1009,5.97766,3.262,-1,4
1010,6.01011,3.264,-1,4
1011,6.01011,3.272,-1,4
1012,6.01011,3.275,-1,4
1013,6.01011,3.282,-1,4
1014,6.01011,3.285,-1,4
1015,6.01011,3.287,-1,4
1016,6.01011,3.293,-1,4
1017,6.01011,3.298,-1,4
1018,6.01011,3.303,-1,4
1019,6.01011,3.308,-1,4
1020,6.04634,3.311,-1,4
1021,6.04634,3.319,-1,4
1022,6.04634,3.329,-1,4
1023,6.04634,3.327,-1,4
1024,6.04634,3.328,-1,4
1025,6.04634,3.334,-1,4
1026,6.04634,3.337,-1,4
1027,6.04634,3.345,-1,4
1028,6.04634,3.346,-1,4
1029,6.07635,3.350,-1,4
1030,6.07635,3.359,-1,4
1031,6.07635,3.364,-1,4
1032,6.07635,3.367,-1,4
1033,6.07635,3.367,-1,4
1034,6.07635,3.371,-1,4
1035,6.07635,3.379,-1,4
1036,6.07635,3.383,-1,4
1037,6.07635,3.385,-1,4
1038,6.07635,3.388,-1,4
1039,6.11007,3.392,-1,4
1040,6.11007,3.398,-1,4
1041,6.11007,3.401,-1,4
1042,6.11007,3.408,-1,4
1043,6.11007,3.409,-1,4
1044,6.11007,3.413,-1,4
1045,6.11007,3.415,-1,4
1046,6.11007,3.417,-1,4
1047,6.14414,3.420,-1,4
1048,6.14414,3.423,-1,4
1049,6.14414,3.423,-1,4
1050,6.14414,3.427,-1,4
1051,6.14414,3.435,-1,4
1052,6.14414,3.438,-1,4
1053,6.14414,3.438,-1,4
1054,6.14414,3.441,-1,4
1055,6.14414,3.440,-1,4
1056,6.17848,3.447,-1,4
1057,6.17848,3.448,-1,4
1058,6.17848,3.451,-1,4
1059,6.17848,3.448,-1,4
1060,6.17848,3.453,-1,4
1061,6.17848,3.456,-1,4
1062,6.17848,3.458,-1,4
1063,6.17848,3.459,-1,4
1064,6.17848,3.465,-1,4
1065,6.17848,3.468,-1,4
1066,6.21651,3.467,-1,4
1067,6.21651,3.467,-1,4
1068,6.21651,3.473,-1,4
1069,6.21651,3.473,-1,4
1070,6.21651,3.478,-1,4
1071,6.21651,3.479,-1,4
1072,6.21651,3.480,-1,4
1073,6.21651,3.485,-1,4
1074,6.21651,3.486,-1,4
1075,6.24782,3.494,-1,4
1076,6.24782,3.490,-1,4
1077,6.24782,3.499,-1,4
1078,6.24782,3.500,-1,4
1079,6.24782,3.502,-1,4
1080,6.24782,3.504,-1,4
1081,6.24782,3.504,-1,4
1082,6.24782,3.511,-1,4
1083,6.24782,3.515,-1,4
1084,6.24782,3.514,-1,4
1085,6.28989,3.520,-1,4
1086,6.28989,3.524,-1,4
1087,6.28989,3.530,-1,4
1088,6.28989,3.530,-1,4
1089,6.28989,3.535,-1,4
1090,6.28989,3.537,-1,4
1091,6.28989,3.543,-1,4
1092,6.28989,3.546,-1,4
1093,6.28989,3.550,-1,4
1094,6.28989,3.553,-1,4
1095,6.32174,3.555,-1,4
1096,6.32174,3.565,-1,4
1097,6.32174,3.567,-1,4
1098,6.32174,3.569,-1,4
1099,6.32174,3.576,-1,4
1100,6.32174,3.575,-1,4
1101,6.32174,3.581,-1,4
1102,6.32174,3.584,-1,4
1103,6.32174,3.589,-1,4
1104,6.36105,3.590,-1,4
1105,6.36105,3.595,-1,4
1106,6.36105,3.595,-1,4
1107,6.36105,3.603,-1,4
1108,6.36105,3.609,-1,4
1109,6.36105,3.611,-1,4
1110,6.36105,3.610,-1,4
1111,6.36105,3.616,-1,4
1112,6.36105,3.620,-1,4
1113,6.39713,3.621,-1,4
1114,6.39713,3.622,-1,4
1115,6.39713,3.624,-1,4
1116,6.39713,3.625,-1,4
1117,6.39713,3.628,-1,4
1118,6.39713,3.631,-1,4
1119,6.39713,3.636,-1,4
1120,6.39713,3.634,-1,4
1121,6.39713,3.636,-1,4
1122,6.43344,3.637,-1,4
1123,6.43344,3.641,-1,4
1124,6.43344,3.639,-1,4
1125,6.43344,3.640,-1,4
1126,6.43344,3.644,-1,4
1127,6.43344,3.643,-1,4
1128,6.43344,3.643,-1,4
1129,6.43344,3.644,-1,4
1130,6.43344,3.646,-1,4
1131,6.43344,3.642,-1,4
1132,6.47351,3.644,-1,4
1133,6.47351,3.645,-1,4
1134,6.47351,3.645,-1,4
1135,6.47351,3.641,-1,4
1136,6.47351,3.641,-1,4
1137,6.47351,3.640,-1,4
1138,6.47351,3.643,-1,4
1139,6.47351,3.640,-1,4
1140,6.47351,3.639,-1,4
1141,6.47351,3.637,-1,4
1142,6.50991,3.640,-1,4
1143,6.50991,3.639,-1,4
1144,6.50991,3.634,-1,4
1145,6.50991,3.632,-1,4
1146,6.50991,3.635,-1,4
1147,6.50991,3.633,-1,4
1148,6.50991,3.632,-1,4
1149,6.50991,3.630,-1,4
1150,6.50991,3.631,-1,4
1151,6.50991,3.627,-1,4
1152,6.54987,3.625,-1,4
1153,6.54987,3.624,-1,4
1154,6.54987,3.623,-1,4
1155,6.54987,3.623,-1,4
1156,6.54987,3.621,-1,4
1157,6.54987,3.619,-1,4
1158,6.54987,3.618,-1,4
1159,6.54987,3.619,-1,4
1160,6.54987,3.615,-1,4
1161,6.54987,3.616,-1,4
1162,6.58969,3.614,-1,4
1163,6.58969,3.616,-1,4
1164,6.58969,3.614,-1,4
1165,6.58969,3.614,-1,4
1166,6.58969,3.612,-1,4
1167,6.58969,3.612,-1,4
1168,6.58969,3.609,-1,4
1169,6.58969,3.612,-1,4
1170,6.58969,3.609,-1,4
1171,6.62221,3.610,-1,4
1172,6.62221,3.607,-1,4
1173,6.62221,3.606,-1,4
1174,6.62221,3.604,-1,4
1175,6.62221,3.606,-1,4
1176,6.62221,3.603,-1,4
1177,6.62221,3.604,-1,4
1178,6.62221,3.602,-1,4
1179,6.62221,3.602,-1,4
1180,6.65826,3.600,-1,4
1181,6.65826,3.601,-1,4
1182,6.65826,3.598,-1,4
1183,6.65826,3.600,-1,4
1184,6.65826,3.596,-1,4
1185,6.65826,3.595,-1,4
1186,6.65826,3.594,-1,4
1187,6.65826,3.592,-1,4
1188,6.65826,3.590,-1,4
1189,6.69421,3.586,-1,4
1190,6.69421,3.586,-1,4
1191,6.69421,3.585,-1,4
1192,6.69421,3.582,-1,4
1193,6.69421,3.579,-1,4
1194,6.69421,3.578,-1,4
1195,6.69421,3.573,-1,4
1196,6.69421,3.574,-1,4
1197,6.69421,3.571,-1,4
1198,6.69421,3.571,-1,4
1199,6.72641,3.569,-1,4
1200,6.72641,3.567,-1,4
1201,6.72641,3.565,-1,4
1202,6.72641,3.562,-1,4
1203,6.72641,3.561,-1,4
1204,6.72641,3.558,-1,4
1205,6.72641,3.558,-1,4
1206,6.72641,3.554,-1,4
1207,6.72641,3.551,-1,4
1208,6.72641,3.549,-1,4
1209,6.76200,3.550,-1,4
1210,6.76200,3.545,-1,4
1211,6.76200,3.543,-1,4
1212,6.76200,3.542,-1,4
1213,6.76200,3.540,-1,4
1214,6.76200,3.538,-1,4
1215,6.76200,3.536,-1,4
1216,6.76200,3.534,-1,4
1217,6.76200,3.530,-1,4
1218,6.79739,3.530,-1,4
1219,6.79739,3.529,-1,4
1220,6.79739,3.527,-1,4
1221,6.79739,3.523,-1,4
1222,6.79739,3.524,-1,4
1223,6.79739,3.523,-1,4
1224,6.79739,3.524,-1,4
1225,6.79739,3.523,-1,4
1226,6.79739,3.516,-1,4
1227,6.79739,3.518,-1,4
1228,6.83967,3.518,-1,4
1229,6.83967,3.516,-1,4
1230,6.83967,3.518,-1,4
1231,6.83967,3.515,-1,4
1232,6.83967,3.516,-1,4
1233,6.83967,3.514,-1,4
1234,6.83967,3.517,-1,4
1235,6.83967,3.518,-1,4
1236,6.83967,3.516,-1,4
1237,6.87132,3.517,-1,4
1238,6.87132,3.521,-1,4
1239,6.87132,3.518,-1,4
1240,6.87132,3.520,-1,4
1241,6.87132,3.519,-1,4
1242,6.87132,3.521,-1,4
1243,6.87132,3.517,-1,4
1244,6.87132,3.523,-1,4
1245,6.87132,3.522,-1,4
1246,6.87132,3.522,-1,4
1247,6.90652,3.519,-1,4
1248,6.90652,3.522,-1,4
1249,6.90652,3.523,-1,4
1250,6.90652,3.520,-1,4
1251,6.90652,3.521,-1,4
1252,6.90652,3.525,-1,4
1253,6.90652,3.527,-1,4
1254,6.90652,3.524,-1,4
1255,6.90652,3.525,-1,4
1256,6.94527,3.528,-1,4
1257,6.94527,3.530,-1,4
1258,6.94527,3.528,-1,4
1259,6.94527,3.534,-1,4
1260,6.94527,3.535,-1,4
1261,6.94527,3.538,-1,4
1262,6.94527,3.534,-1,4
1263,6.94527,3.538,-1,4
1264,6.94527,3.541,-1,4
1265,6.97708,3.541,-1,4
1266,6.97708,3.546,-1,4
1267,6.97708,3.547,-1,4
1268,6.97708,3.546,-1,4
1269,6.97708,3.548,-1,4
1270,6.97708,3.551,-1,4
1271,6.97708,3.555,-1,4
1272,6.97708,3.557,-1,4
1273,6.97708,3.567,-1,4
1274,6.97708,3.568,-1,4
1275,7.01617,3.571,-1,4
1276,7.01617,3.571,-1,4
1277,7.01617,3.577,-1,4
1278,7.01617,3.583,-1,4
1279,7.01617,3.588,-1,4
1280,7.01617,3.587,-1,4
1281,7.01617,3.592,-1,4
1282,7.01617,3.600,-1,4
1283,7.01617,3.607,-1,4
1284,7.05566,3.609,-1,4
1285,7.05566,3.618,-1,4
1286,7.05566,3.622,-1,4
1287,7.05566,3.629,-1,4
1288,7.05566,3.630,-1,4
1289,7.05566,3.636,-1,4
1290,7.05566,3.641,-1,4
1291,7.05566,3.646,-1,4
1292,7.05566,3.647,-1,4
1293,7.05566,3.651,-1,4
1294,7.09203,3.657,-1,4
1295,7.09203,3.661,-1,4
1296,7.09203,3.662,-1,4
1297,7.09203,3.666,-1,4
1298,7.09203,3.666,-1,4
1299,7.09203,3.669,-1,4
1300,7.09203,3.667,-1,4
1301,7.09203,3.671,-1,4
1302,7.09203,3.670,-1,4
1303,7.12870,3.672,-1,4
1304,7.12870,3.672,-1,4
1305,7.12870,3.669,-1,4
1306,7.12870,3.674,-1,4
1307,7.12870,3.671,-1,4
1308,7.12870,3.669,-1,4
1309,7.12870,3.668,-1,4
1310,7.12870,3.669,-1,4
1311,7.12870,3.666,-1,4
1312,7.12870,3.663,-1,4
1313,7.16539,3.663,-1,4
1314,7.16539,3.663,-1,4
1315,7.16539,3.656,-1,4
1316,7.16539,3.653,-1,4
1317,7.16539,3.649,-1,4
1318,7.16539,3.646,-1,4
1319,7.16539,3.639,-1,4
1320,7.16539,3.637,-1,4
1321,7.20188,3.635,-1,4
1322,7.20188,3.634,-1,4
1323,7.20188,3.629,-1,4
1324,7.20188,3.626,-1,4
1325,7.20188,3.621,-1,4
1326,7.20188,3.622,-1,4
1327,7.20188,3.618,-1,4
1328,7.20188,3.615,-1,4
1329,7.20188,3.614,-1,4
1330,7.20188,3.610,-1,4
1331,7.23808,3.607,-1,4
1332,7.23808,3.607,-1,4
1333,7.23808,3.605,-1,4
1334,7.23808,3.601,-1,4
1335,7.23808,3.601,-1,4
1336,7.23808,3.601,-1,4
1337,7.23808,3.601,-1,4
1338,7.23808,3.602,-1,4
1339,7.23808,3.599,-1,4
1340,7.27411,3.600,-1,4
1341,7.27411,3.600,-1,4
1342,7.27411,3.604,-1,4
1343,7.27411,3.607,-1,4
1344,7.27411,3.605,-1,4
1345,7.27411,3.609,-1,4
1346,7.27411,3.614,-1,4
1347,7.27411,3.617,-1,4
1348,7.27411,3.619,-1,4
1349,7.30658,3.623,-1,4
1350,7.30658,3.628,-1,4
1351,7.30658,3.628,-1,4
1352,7.30658,3.637,-1,4
1353,7.30658,3.643,-1,4
1354,7.30658,3.645,-1,4
1355,7.30658,3.647,-1,4
1356,7.30658,3.650,-1,4
1357,7.34297,3.654,-1,4
1358,7.34297,3.658,-1,4
1359,7.34297,3.662,-1,4
1360,7.34297,3.660,-1,4
1361,7.34297,3.664,-1,4
1362,7.34297,3.673,-1,4
1363,7.34297,3.670,-1,4
1364,7.34297,3.672,-1,4
1365,7.34297,3.679,-1,4
1366,7.34297,3.682,-1,4
1367,7.37967,3.684,-1,4
1368,7.37967,3.682,-1,4
1369,7.37967,3.685,-1,4
1370,7.37967,3.687,-1,4
1371,7.37967,3.689,-1,4
1372,7.37967,3.687,-1,4
1373,7.37967,3.688,-1,4
1374,7.37967,3.689,-1,4
1375,7.37967,3.692,-1,4
1376,7.41654,3.688,-1,4
1377,7.41654,3.691,-1,4
1378,7.41654,3.692,-1,4
1379,7.41654,3.691,-1,4
1380,7.41654,3.695,-1,4
1381,7.41654,3.694,-1,4
1382,7.41654,3.693,-1,4
1383,7.41654,3.697,-1,4
1384,7.41654,3.694,-1,4
1385,7.45347,3.697,-1,4
1386,7.45347,3.695,-1,4
1387,7.45347,3.697,-1,4
1388,7.45347,3.697,-1,4
1389,7.45347,3.700,-1,4
1390,7.45347,3.702,-1,4
1391,7.45347,3.694,-1,4
1392,7.45347,3.700,-1,4
1393,7.45347,3.701,-1,4
1394,7.45347,3.700,-1,4
1395,7.49046,3.703,-1,4
1396,7.49046,3.701,-1,4
1397,7.49046,3.707,-1,4
1398,7.49046,3.703,-1,4
1399,7.49046,3.707,-1,4
1400,7.49046,3.708,-1,4
1401,7.49046,3.711,-1,4
1402,7.49046,3.707,-1,4
1403,7.52752,3.712,-1,4
1404,7.52752,3.712,-1,4
1405,7.52752,3.711,-1,4
1406,7.52752,3.710,-1,4
1407,7.52752,3.711,-1,4
1408,7.52752,3.711,-1,4
1409,7.52752,3.711,-1,4
1410,7.52752,3.712,-1,4
1411,7.52752,3.710,-1,4
1412,7.52752,3.708,-1,4
1413,7.56463,3.708,-1,4
1414,7.56463,3.709,-1,4
1415,7.56463,3.710,-1,4
1416,7.56463,3.712,-1,4
1417,7.56463,3.706,-1,4
1418,7.56463,3.707,-1,4
1419,7.56463,3.708,-1,4
1420,7.56463,3.708,-1,4
1421,7.56463,3.703,-1,4
1422,7.60541,3.704,-1,4
1423,7.60541,3.701,-1,4
1424,7.60541,3.703,-1,4
1425,7.60541,3.700,-1,4
1426,7.60541,3.696,-1,4
1427,7.60541,3.698,-1,4
1428,7.60541,3.695,-1,4
1429,7.60541,3.694,-1,4
1430,7.60541,3.693,-1,4
1431,7.60541,3.689,-1,4
1432,7.64236,3.690,-1,4
1433,7.64236,3.689,-1,4
1434,7.64236,3.689,-1,4
1435,7.64236,3.682,-1,4
1436,7.64236,3.681,-1,4
1437,7.64236,3.680,-1,4
1438,7.64236,3.678,-1,4
1439,7.64236,3.680,-1,4
1440,7.64236,3.678,-1,4
1441,7.67918,3.670,-1,4
1442,7.67918,3.670,-1,4
1443,7.67918,3.669,-1,4
1444,7.67918,3.669,-1,4
1445,7.67918,3.664,-1,4
1446,7.67918,3.660,-1,4
1447,7.67918,3.658,-1,4
1448,7.67918,3.656,-1,4
1449,7.67918,3.652,-1,4
1450,7.67918,3.650,-1,4
1451,7.71579,3.650,-1,4
1452,7.71579,3.644,-1,4
1453,7.71579,3.645,-1,4
1454,7.71579,3.642,-1,4
1455,7.71579,3.639,-1,4
1456,7.71579,3.636,-1,4
1457,7.71579,3.632,-1,4
1458,7.71579,3.629,-1,4
1459,7.71579,3.629,-1,4
1460,7.75578,3.621,-1,4
1461,7.75578,3.618,-1,4
1462,7.75578,3.613,-1,4
1463,7.75578,3.613,-1,4
1464,7.75578,3.610,-1,4
1465,7.75578,3.608,-1,4
1466,7.75578,3.602,-1,4
1467,7.75578,3.599,-1,4
1468,7.75578,3.598,-1,4
1469,7.75578,3.595,-1,4
1470,7.78824,3.591,-1,4
1471,7.78824,3.589,-1,4
1472,7.78824,3.585,-1,4
1473,7.78824,3.584,-1,4
1474,7.78824,3.577,-1,4
1475,7.78824,3.577,-1,4
1476,7.78824,3.570,-1,4
1477,7.78824,3.570,-1,4
1478,7.82403,3.566,-1,4
1479,7.82403,3.564,-1,4
1480,7.82403,3.563,-1,4
1481,7.82403,3.562,-1,4
1482,7.82403,3.557,-1,4
1483,7.82403,3.556,-1,4
1484,7.82403,3.554,-1,4
1485,7.82403,3.552,-1,4
1486,7.82403,3.549,-1,4
1487,7.82403,3.547,-1,4
1488,7.85603,3.551,-1,4
1489,7.85603,3.548,-1,4
1490,7.85603,3.543,-1,4
1491,7.85603,3.543,-1,4
1492,7.85603,3.543,-1,4
1493,7.85603,3.543,-1,4
1494,7.85603,3.539,-1,4
1495,7.85603,3.535,-1,4
1496,7.85603,3.540,-1,4
1497,7.89146,3.539,-1,4
1498,7.89146,3.535,-1,4
1499,7.89146,3.532,-1,4
1500,7.89146,3.533,-1,4
1501,7.89146,3.534,-1,4
1502,7.89146,3.532,-1,4
1503,7.89146,3.530,-1,4
1504,7.89146,3.529,-1,4
1505,7.89146,3.531,-1,4
1506,7.93032,3.528,-1,4
1507,7.93032,3.527,-1,4
1508,7.93032,3.528,-1,4
1509,7.93032,3.527,-1,4
1510,7.93032,3.526,-1,4
1511,7.93032,3.524,-1,4
1512,7.93032,3.525,-1,4
1513,7.93032,3.527,-1,4
1514,7.93032,3.523,-1,4
1515,7.96205,3.521,-1,4
1516,7.96205,3.520,-1,4
1517,7.96205,3.523,-1,4
1518,7.96205,3.520,-1,4
1519,7.96205,3.520,-1,4
1520,7.96205,3.520,-1,4
1521,7.96205,3.521,-1,4
1522,7.96205,3.519,-1,4
1523,7.96205,3.522,-1,4
1524,7.96205,3.520,-1,4
1525,7.99725,3.523,-1,4
1526,7.99725,3.524,-1,4
1527,7.99725,3.526,-1,4
1528,7.99725,3.526,-1,4
1529,7.99725,3.527,-1,4
1530,7.99725,3.528,-1,4
1531,7.99725,3.532,-1,4
1532,7.99725,3.530,-1,4
1533,7.99725,3.535,-1,4
1534,8.03253,3.535,-1,4
1535,8.03253,3.537,-1,4
1536,8.03253,3.537,-1,4
1537,8.03253,3.539,-1,4
1538,8.03253,3.542,-1,4
1539,8.03253,3.544,-1,4
1540,8.03253,3.545,-1,4
1541,8.03253,3.546,-1,4
1542,8.03253,3.551,-1,4
1543,8.06796,3.554,-1,4
1544,8.06796,3.557,-1,4
1545,8.06796,3.561,-1,4
1546,8.06796,3.560,-1,4
1547,8.06796,3.566,-1,4
1548,8.06796,3.567,-1,4
1549,8.06796,3.570,-1,4
1550,8.06796,3.573,-1,4
1551,8.06796,3.572,-1,4
1552,8.10362,3.575,-1,4
1553,8.10362,3.576,-1,4
1554,8.10362,3.579,-1,4
1555,8.10362,3.583,-1,4
1556,8.10362,3.582,-1,4
1557,8.10362,3.581,-1,4
1558,8.10362,3.584,-1,4
1559,8.10362,3.588,-1,4
1560,8.10362,3.588,-1,4
1561,8.10362,3.588,-1,4
1562,8.14305,3.592,-1,4
1563,8.14305,3.594,-1,4
1564,8.14305,3.593,-1,4
1565,8.14305,3.593,-1,4
1566,8.14305,3.592,-1,4
1567,8.14305,3.597,-1,4
1568,8.14305,3.595,-1,4
1569,8.14305,3.594,-1,4
1570,8.14305,3.592,-1,4
1571,8.14305,3.596,-1,4
1572,8.17539,3.592,-1,4
1573,8.17539,3.591,-1,4
1574,8.17539,3.589,-1,4
1575,8.17539,3.594,-1,4
1576,8.17539,3.591,-1,4
1577,8.17539,3.588,-1,4
1578,8.17539,3.587,-1,4
1579,8.17539,3.589,-1,4
1580,8.21129,3.589,-1,4
1581,8.21129,3.586,-1,4
1582,8.21129,3.586,-1,4
1583,8.21129,3.587,-1,4
1584,8.21129,3.587,-1,4
1585,8.21129,3.588,-1,4
1586,8.21129,3.586,-1,4
1587,8.21129,3.589,-1,4
1588,8.21129,3.589,-1,4
1589,8.21129,3.588,-1,4
1590,8.24717,3.593,-1,4
1591,8.24717,3.593,-1,4
1592,8.24717,3.593,-1,4
1593,8.24717,3.598,-1,4
1594,8.24717,3.599,-1,4
1595,8.24717,3.603,-1,4
1596,8.24717,3.604,-1,4
1597,8.24717,3.610,-1,4
1598,8.24717,3.611,-1,4
1599,8.28319,3.618,-1,4
1600,8.28319,3.621,-1,4
1601,8.28319,3.630,-1,4
1602,8.28319,3.634,-1,4
1603,8.28319,3.642,-1,4
1604,8.28319,3.648,-1,4
1605,8.28319,3.652,-1,4
1606,8.28319,3.656,-1,4
1607,8.28319,3.666,-1,4
