cnt,pos,speed,Dir,Force,
1608,8.28319,3.672,-1,4
1609,8.31964,3.680,-1,4
1610,8.31964,3.680,-1,4
1611,8.31964,3.692,-1,4
1612,8.31964,3.699,-1,4
1613,8.31964,3.707,-1,4
1614,8.31964,3.715,-1,4
1615,8.31964,3.730,-1,4
1616,8.31964,3.735,-1,4
1617,8.31964,3.745,-1,4
1618,8.35674,3.751,-1,4
1619,8.35674,3.759,-1,4
1620,8.35674,3.765,-1,4
1621,8.35674,3.773,-1,4
1622,8.35674,3.780,-1,4
1623,8.35674,3.787,-1,4
1624,8.35674,3.789,-1,4
1625,8.35674,3.799,-1,4
1626,8.35674,3.803,-1,4
1627,8.39456,3.810,-1,4
1628,8.39456,3.821,-1,4
1629,8.39456,3.824,-1,4
1630,8.39456,3.829,-1,4
1631,8.39456,3.832,-1,4
1632,8.39456,3.839,-1,4
1633,8.39456,3.843,-1,4
1634,8.39456,3.846,-1,4
1635,8.39456,3.850,-1,4
1636,8.42906,3.853,-1,4
1637,8.42906,3.852,-1,4
1638,8.42906,3.855,-1,4
1639,8.42906,3.860,-1,4
1640,8.42906,3.861,-1,4
1641,8.42906,3.861,-1,4
1642,8.42906,3.863,-1,4
1643,8.42906,3.863,-1,4
1644,8.42906,3.865,-1,4
1645,8.46765,3.863,-1,4
1646,8.46765,3.866,-1,4
1647,8.46765,3.864,-1,4
1648,8.46765,3.866,-1,4
1649,8.46765,3.864,-1,4
1650,8.46765,3.863,-1,4
1651,8.46765,3.865,-1,4
1652,8.46765,3.867,-1,4
1653,8.46765,3.865,-1,4
1654,8.46765,3.861,-1,4
1655,8.50630,3.861,-1,4
1656,8.50630,3.860,-1,4
1657,8.50630,3.864,-1,4
1658,8.50630,3.860,-1,4
1659,8.50630,3.858,-1,4
1660,8.50630,3.860,-1,4
1661,8.50630,3.860,-1,4
1662,8.50630,3.861,-1,4
1663,8.50630,3.857,-1,4
1664,8.54490,3.856,-1,4
1665,8.54490,3.858,-1,4
1666,8.54490,3.861,-1,4
1667,8.54490,3.861,-1,4
1668,8.54490,3.858,-1,4
1669,8.54490,3.861,-1,4
1670,8.54490,3.860,-1,4
1671,8.54490,3.865,-1,4
1672,8.54490,3.867,-1,4
1673,8.58738,3.864,-1,4
1674,8.58738,3.866,-1,4
1675,8.58738,3.868,-1,4
1676,8.58738,3.872,-1,4
1677,8.58738,3.870,-1,4
1678,8.58738,3.871,-1,4
1679,8.58738,3.868,-1,4
1680,8.58738,3.874,-1,4
1681,8.58738,3.875,-1,4
1682,8.58738,3.877,-1,4
1683,8.62610,3.877,-1,4
1684,8.62610,3.881,-1,4
1685,8.62610,3.882,-1,4
1686,8.62610,3.884,-1,4
1687,8.62610,3.884,-1,4
1688,8.62610,3.885,-1,4
1689,8.62610,3.886,-1,4
1690,8.62610,3.888,-1,4
1691,8.62610,3.888,-1,4
1692,8.66494,3.888,-1,4
1693,8.66494,3.887,-1,4
1694,8.66494,3.890,-1,4
1695,8.66494,3.891,-1,4
1696,8.66494,3.892,-1,4
1697,8.66494,3.894,-1,4
1698,8.66494,3.891,-1,4
1699,8.66494,3.890,-1,4
1700,8.66494,3.894,-1,4
1701,8.66494,3.891,-1,4
1702,8.70385,3.898,-1,4
1703,8.70385,3.895,-1,4
1704,8.70385,3.898,-1,4
1705,8.70385,3.897,-1,4
1706,8.70385,3.897,-1,4
1707,8.70385,3.901,-1,4
1708,8.70385,3.898,-1,4
1709,8.70385,3.899,-1,4
1710,8.70385,3.899,-1,4
1711,8.74283,3.899,-1,4
1712,8.74283,3.902,-1,4
1713,8.74283,3.903,-1,4
1714,8.74283,3.903,-1,4
1715,8.74283,3.901,-1,4
1716,8.74283,3.904,-1,4
1717,8.74283,3.903,-1,4
1718,8.74283,3.903,-1,4
1719,8.74283,3.906,-1,4
1720,8.78576,3.907,-1,4
1721,8.78576,3.907,-1,4
1722,8.78576,3.904,-1,4
1723,8.78576,3.905,-1,4
1724,8.78576,3.903,-1,4
1725,8.78576,3.905,-1,4
1726,8.78576,3.905,-1,4
1727,8.78576,3.905,-1,4
1728,8.78576,3.900,-1,4
1729,8.82090,3.899,-1,4
1730,8.82090,3.899,-1,4
1731,8.82090,3.895,-1,4
1732,8.82090,3.892,-1,4
1733,8.82090,3.895,-1,4
1734,8.82090,3.891,-1,4
1735,8.82090,3.891,-1,4
1736,8.82090,3.887,-1,4
1737,8.82090,3.887,-1,4
1738,8.85981,3.883,-1,4
1739,8.85981,3.882,-1,4
1740,8.85981,3.878,-1,4
1741,8.85981,3.877,-1,4
1742,8.85981,3.872,-1,4
1743,8.85981,3.870,-1,4
1744,8.85981,3.871,-1,4
1745,8.85981,3.870,-1,4
1746,8.85981,3.858,-1,4
1747,8.85981,3.859,-1,4
1748,8.89852,3.856,-1,4
1749,8.89852,3.856,-1,4
1750,8.89852,3.852,-1,4
1751,8.89852,3.849,-1,4
1752,8.89852,3.846,-1,4
1753,8.89852,3.845,-1,4
1754,8.89852,3.844,-1,4
1755,8.89852,3.842,-1,4
1756,8.89852,3.838,-1,4
1757,8.93698,3.834,-1,4
1758,8.93698,3.837,-1,4
1759,8.93698,3.829,-1,4
1760,8.93698,3.827,-1,4
1761,8.93698,3.825,-1,4
1762,8.93698,3.825,-1,4
1763,8.93698,3.827,-1,4
1764,8.93698,3.823,-1,4
1765,8.93698,3.821,-1,4
1766,8.93698,3.820,-1,4
1767,8.97525,3.819,-1,4
1768,8.97525,3.819,-1,4
1769,8.97525,3.816,-1,4
1770,8.97525,3.816,-1,4
1771,8.97525,3.815,-1,4
1772,8.97525,3.812,-1,4
1773,8.97525,3.811,-1,4
1774,8.97525,3.811,-1,4
1775,8.97525,3.810,-1,4
1776,9.01339,3.808,-1,4
1777,9.01339,3.809,-1,4
1778,9.01339,3.804,-1,4
1779,9.01339,3.804,-1,4
1780,9.01339,3.801,-1,4
1781,9.01339,3.803,-1,4
1782,9.01339,3.801,-1,4
1783,9.01339,3.799,-1,4
1784,9.01339,3.797,-1,4
1785,9.05521,3.795,-1,4
1786,9.05521,3.794,-1,4
1787,9.05521,3.794,-1,4
1788,9.05521,3.793,-1,4
1789,9.05521,3.790,-1,4
1790,9.05521,3.789,-1,4
1791,9.05521,3.792,-1,4
1792,9.05521,3.784,-1,4
1793,9.05521,3.785,-1,4
1794,9.05521,3.783,-1,4
1795,9.09310,3.779,-1,4
1796,9.09310,3.779,-1,4
1797,9.09310,3.776,-1,4
1798,9.09310,3.774,-1,4
1799,9.09310,3.773,-1,4
1800,9.09310,3.772,-1,4
1801,9.09310,3.766,-1,4
1802,9.09310,3.768,-1,4
1803,9.09310,3.764,-1,4
1804,9.09310,3.760,-1,4
1805,9.13081,3.764,-1,4
1806,9.13081,3.760,-1,4
1807,9.13081,3.757,-1,4
1808,9.13081,3.754,-1,4
1809,9.13081,3.752,-1,4
1810,9.13081,3.747,-1,4
1811,9.13081,3.744,-1,4
1812,9.13081,3.746,-1,4
1813,9.13081,3.742,-1,4
1814,9.16833,3.742,-1,4
1815,9.16833,3.733,-1,4
1816,9.16833,3.737,-1,4
1817,9.16833,3.729,-1,4
1818,9.16833,3.729,-1,4
1819,9.16833,3.727,-1,4
1820,9.16833,3.728,-1,4
1821,9.16833,3.721,-1,4
1822,9.16833,3.720,-1,4
1823,9.20561,3.718,-1,4
1824,9.20561,3.716,-1,4
1825,9.20561,3.713,-1,4
1826,9.20561,3.711,-1,4
1827,9.20561,3.708,-1,4
1828,9.20561,3.709,-1,4
1829,9.20561,3.701,-1,4
1830,9.20561,3.704,-1,4
1831,9.20561,3.699,-1,4
1832,9.20561,3.697,-1,4
1833,9.24268,3.696,-1,4
1834,9.24268,3.692,-1,4
1835,9.24268,3.689,-1,4
1836,9.24268,3.683,-1,4
1837,9.24268,3.684,-1,4
1838,9.24268,3.682,-1,4
1839,9.24268,3.681,-1,4
1840,9.24268,3.682,-1,4
1841,9.27954,3.676,-1,4
1842,9.27954,3.675,-1,4
1843,9.27954,3.673,-1,4
1844,9.27954,3.673,-1,4
1845,9.27954,3.668,-1,4
1846,9.27954,3.667,-1,4
1847,9.27954,3.664,-1,4
1848,9.27954,3.661,-1,4
1849,9.27954,3.659,-1,4
1850,9.27954,3.653,-1,4
1851,9.31619,3.650,-1,4
1852,9.31619,3.651,-1,4
1853,9.31619,3.645,-1,4
1854,9.31619,3.646,-1,4
1855,9.31619,3.641,-1,4
1856,9.31619,3.640,-1,4
1857,9.31619,3.637,-1,4
1858,9.31619,3.635,-1,4
1859,9.31619,3.634,-1,4
1860,9.35261,3.632,-1,4
1861,9.35261,3.625,-1,4
1862,9.35261,3.620,-1,4
1863,9.35261,3.621,-1,4
1864,9.35261,3.618,-1,4
1865,9.35261,3.613,-1,4
1866,9.35261,3.609,-1,4
1867,9.35261,3.607,-1,4
1868,9.35261,3.608,-1,4
1869,9.35261,3.604,-1,4
1870,9.38875,3.601,-1,4
1871,9.38875,3.597,-1,4
1872,9.38875,3.596,-1,4
1873,9.38875,3.593,-1,4
1874,9.38875,3.594,-1,4
1875,9.38875,3.587,-1,4
1876,9.38875,3.583,-1,4
1877,9.38875,3.583,-1,4
1878,9.38875,3.581,-1,4
1879,9.42466,3.579,-1,4
1880,9.42466,3.575,-1,4
1881,9.42466,3.572,-1,4
1882,9.42466,3.572,-1,4
1883,9.42466,3.572,-1,4
1884,9.42466,3.571,-1,4
1885,9.42466,3.565,-1,4
1886,9.42466,3.566,-1,4
1887,9.42466,3.562,-1,4
1888,9.46035,3.563,-1,4
1889,9.46035,3.559,-1,4
1890,9.46035,3.558,-1,4
1891,9.46035,3.558,-1,4
1892,9.46035,3.558,-1,4
1893,9.46035,3.559,-1,4
1894,9.46035,3.558,-1,4
1895,9.46035,3.556,-1,4
1896,9.46035,3.559,-1,4
1897,9.49238,3.558,-1,4
1898,9.49238,3.558,-1,4
1899,9.49238,3.557,-1,4
1900,9.49238,3.560,-1,4
1901,9.49238,3.562,-1,4
1902,9.49238,3.561,-1,4
1903,9.49238,3.563,-1,4
1904,9.49238,3.564,-1,4
1905,9.49238,3.567,-1,4
1906,9.52799,3.567,-1,4
1907,9.52799,3.568,-1,4
1908,9.52799,3.569,-1,4
1909,9.52799,3.570,-1,4
1910,9.52799,3.571,-1,4
1911,9.52799,3.572,-1,4
1912,9.52799,3.577,-1,4
1913,9.52799,3.583,-1,4
1914,9.52799,3.583,-1,4
1915,9.56015,3.585,-1,4
1916,9.56015,3.586,-1,4
1917,9.56015,3.595,-1,4
1918,9.56015,3.599,-1,4
1919,9.56015,3.600,-1,4
1920,9.56015,3.601,-1,4
1921,9.56015,3.608,-1,4
1922,9.56015,3.612,-1,4
1923,9.56015,3.617,-1,4
1924,9.56015,3.617,-1,4
1925,9.59976,3.623,-1,4
1926,9.59976,3.629,-1,4
1927,9.59976,3.636,-1,4
1928,9.59976,3.636,-1,4
1929,9.59976,3.642,-1,4
1930,9.59976,3.652,-1,4
1931,9.59976,3.655,-1,4
1932,9.59976,3.663,-1,4
1933,9.59976,3.667,-1,4
1934,9.63992,3.679,-1,4
1935,9.63992,3.689,-1,4
1936,9.63992,3.693,-1,4
1937,9.63992,3.701,-1,4
1938,9.63992,3.707,-1,4
1939,9.63992,3.715,-1,4
1940,9.63992,3.720,-1,4
1941,9.63992,3.727,-1,4
1942,9.63992,3.734,-1,4
1943,9.63992,3.739,-1,4
1944,9.67710,3.750,-1,4
1945,9.67710,3.756,-1,4
1946,9.67710,3.761,-1,4
1947,9.67710,3.770,-1,4
1948,9.67710,3.785,-1,4
1949,9.67710,3.796,-1,4
1950,9.67710,3.800,-1,4
1951,9.67710,3.808,-1,4
1952,9.71116,3.815,-1,4
1953,9.71116,3.822,-1,4
1954,9.71116,3.830,-1,4
1955,9.71116,3.835,-1,4
1956,9.71116,3.841,-1,4
1957,9.71116,3.848,-1,4
1958,9.71116,3.857,-1,4
1959,9.71116,3.863,-1,4
1960,9.71116,3.864,-1,4
1961,9.71116,3.871,-1,4
1962,9.74579,3.879,-1,4
1963,9.74579,3.885,-1,4
1964,9.74579,3.895,-1,4
1965,9.74579,3.899,-1,4
1966,9.74579,3.904,-1,4
1967,9.74579,3.910,-1,4
1968,9.74579,3.915,-1,4
1969,9.74579,3.919,-1,4
1970,9.78481,3.922,-1,4
1971,9.78481,3.924,-1,4
1972,9.78481,3.929,-1,4
1973,9.78481,3.931,-1,4
1974,9.78481,3.936,-1,4
1975,9.78481,3.937,-1,4
1976,9.78481,3.939,-1,4
1977,9.78481,3.944,-1,4
1978,9.78481,3.947,-1,4
1979,9.78481,3.943,-1,4
1980,9.82419,3.951,-1,4
1981,9.82419,3.954,-1,4
1982,9.82419,3.952,-1,4
1983,9.82419,3.957,-1,4
1984,9.82419,3.955,-1,4
1985,9.82419,3.960,-1,4
1986,9.82419,3.959,-1,4
1987,9.82419,3.958,-1,4
1988,9.82419,3.961,-1,4
1989,9.82419,3.963,-1,4
1990,9.86376,3.961,-1,4
1991,9.86376,3.963,-1,4
1992,9.86376,3.964,-1,4
1993,9.86376,3.960,-1,4
1994,9.86376,3.968,-1,4
1995,9.86376,3.966,-1,4
1996,9.86376,3.965,-1,4
1997,9.86376,3.964,-1,4
1998,9.90340,3.966,-1,4
1999,9.90340,3.971,-1,4
2000,9.90340,3.967,-1,4
2001,9.90340,3.969,-1,4
2002,9.90340,3.968,-1,4
2003,9.90340,3.968,-1,4
2004,9.90340,3.973,-1,4
2005,9.90340,3.969,-1,4
2006,9.90340,3.971,-1,4
2007,9.90340,3.970,-1,4
2008,9.94707,3.970,-1,4
2009,9.94707,3.973,-1,4
2010,9.94707,3.967,-1,4
2011,9.94707,3.969,-1,4
2012,9.94707,3.969,-1,4
2013,9.94707,3.970,-1,4
2014,9.94707,3.969,-1,4
2015,9.94707,3.964,-1,4
2016,9.94707,3.964,-1,4
2017,9.94707,3.968,-1,4
2018,9.98674,3.964,-1,4
2019,9.98674,3.963,-1,4
2020,9.98674,3.959,-1,4
2021,9.98674,3.959,-1,4
2022,9.98674,3.957,-1,4
2023,9.98674,3.955,-1,4
2024,9.98674,3.954,-1,4
2025,9.98674,3.953,-1,4
2026,9.98674,3.946,-1,4
2027,9.98674,3.947,-1,4
2028,10.02630,3.945,-1,4
2029,10.02630,3.941,-1,4
2030,10.02630,3.939,-1,4
2031,10.02630,3.940,-1,4
2032,10.02630,3.939,-1,4
2033,10.02630,3.936,-1,4
2034,10.02630,3.933,-1,4
2035,10.02630,3.932,-1,4
2036,10.02630,3.934,-1,4
2037,10.06567,3.930,-1,4
2038,10.06567,3.928,-1,4
2039,10.06567,3.928,-1,4
2040,10.06567,3.923,-1,4
2041,10.06567,3.923,-1,4
2042,10.06567,3.920,-1,4
2043,10.06567,3.921,-1,4
2044,10.06567,3.917,-1,4
2045,10.06567,3.916,-1,4
2046,10.06567,3.910,-1,4
2047,10.10489,3.906,-1,4
2048,10.10489,3.906,-1,4
2049,10.10489,3.904,-1,4
2050,10.10489,3.901,-1,4
2051,10.10489,3.899,-1,4
2052,10.10489,3.895,-1,4
2053,10.10489,3.892,-1,4
2054,10.10489,3.889,-1,4
2055,10.10489,3.888,-1,4
2056,10.14776,3.882,-1,4
2057,10.14776,3.882,-1,4
2058,10.14776,3.876,-1,4
2059,10.14776,3.876,-1,4
2060,10.14776,3.871,-1,4
2061,10.14776,3.866,-1,4
2062,10.14776,3.861,-1,4
2063,10.14776,3.858,-1,4
2064,10.14776,3.853,-1,4
2065,10.18641,3.849,-1,4
2066,10.18641,3.844,-1,4
2067,10.18641,3.844,-1,4
2068,10.18641,3.843,-1,4
2069,10.18641,3.834,-1,4
2070,10.18641,3.828,-1,4
2071,10.18641,3.825,-1,4
2072,10.18641,3.821,-1,4
2073,10.18641,3.821,-1,4
2074,10.18641,3.814,-1,4
2075,10.22088,3.802,-1,4
2076,10.22088,3.799,-1,4
2077,10.22088,3.795,-1,4
2078,10.22088,3.793,-1,4
2079,10.22088,3.784,-1,4
2080,10.22088,3.777,-1,4
2081,10.22088,3.776,-1,4
2082,10.22088,3.777,-1,4
2083,10.22088,3.766,-1,4
2084,10.22088,3.761,-1,4
2085,10.26252,3.757,-1,4
2086,10.26252,3.753,-1,4
2087,10.26252,3.753,-1,4
2088,10.26252,3.744,-1,4
2089,10.26252,3.743,-1,4
2090,10.26252,3.730,-1,4
2091,10.26252,3.725,-1,4
2092,10.26252,3.726,-1,4
2093,10.29990,3.715,-1,4
2094,10.29990,3.712,-1,4
2095,10.29990,3.701,-1,4
2096,10.29990,3.702,-1,4
2097,10.29990,3.698,-1,4
2098,10.29990,3.695,-1,4
2099,10.29990,3.689,-1,4
2100,10.29990,3.681,-1,4
2101,10.29990,3.679,-1,4
2102,10.32946,3.678,-1,4
2103,10.32946,3.671,-1,4
2104,10.32946,3.662,-1,4
2105,10.32946,3.659,-1,4
2106,10.32946,3.655,-1,4
2107,10.32946,3.651,-1,4
2108,10.32946,3.647,-1,4
2109,10.32946,3.638,-1,4
2110,10.32946,3.636,-1,4
2111,10.36602,3.631,-1,4
2112,10.36602,3.630,-1,4
2113,10.36602,3.622,-1,4
2114,10.36602,3.616,-1,4
2115,10.36602,3.613,-1,4
2116,10.36602,3.611,-1,4
2117,10.36602,3.603,-1,4
2118,10.36602,3.599,-1,4
2119,10.36602,3.591,-1,4
2120,10.40572,3.591,-1,4
2121,10.40572,3.585,-1,4
2122,10.40572,3.581,-1,4
2123,10.40572,3.572,-1,4
2124,10.40572,3.571,-1,4
2125,10.40572,3.569,-1,4
2126,10.40572,3.566,-1,4
2127,10.40572,3.557,-1,4
2128,10.40572,3.551,-1,4
2129,10.43782,3.553,-1,4
2130,10.43782,3.549,-1,4
2131,10.43782,3.542,-1,4
2132,10.43782,3.533,-1,4
2133,10.43782,3.530,-1,4
2134,10.43782,3.527,-1,4
2135,10.43782,3.520,-1,4
2136,10.43782,3.518,-1,4
2137,10.43782,3.515,-1,4
2138,10.46959,3.512,-1,4
2139,10.46959,3.505,-1,4
2140,10.46959,3.504,-1,4
2141,10.46959,3.501,-1,4
2142,10.46959,3.495,-1,4
2143,10.46959,3.494,-1,4
2144,10.46959,3.488,-1,4
2145,10.46959,3.485,-1,4
2146,10.46959,3.486,-1,4
2147,10.50802,3.476,-1,4
2148,10.50802,3.472,-1,4
2149,10.50802,3.468,-1,4
2150,10.50802,3.468,-1,4
2151,10.50802,3.461,-1,4
2152,10.50802,3.462,-1,4
2153,10.50802,3.453,-1,4
2154,10.50802,3.455,-1,4
2155,10.50802,3.449,-1,4
2156,10.50802,3.450,-1,4
2157,10.53916,3.440,-1,4
2158,10.53916,3.444,-1,4
2159,10.53916,3.439,-1,4
2160,10.53916,3.434,-1,4
2161,10.53916,3.432,-1,4
2162,10.53916,3.432,-1,4
2163,10.53916,3.429,-1,4
2164,10.53916,3.428,-1,4
2165,10.53916,3.423,-1,4
2166,10.57350,3.426,-1,4
2167,10.57350,3.422,-1,4
2168,10.57350,3.421,-1,4
2169,10.57350,3.418,-1,4
2170,10.57350,3.413,-1,4
2171,10.57350,3.415,-1,4
2172,10.57350,3.415,-1,4
2173,10.57350,3.410,-1,4
2174,10.57350,3.413,-1,4
2175,10.60766,3.407,-1,4
2176,10.60766,3.410,-1,4
2177,10.60766,3.407,-1,4
2178,10.60766,3.405,-1,4
2179,10.60766,3.405,-1,4
2180,10.60766,3.402,-1,4
2181,10.60766,3.402,-1,4
2182,10.60766,3.403,-1,4
2183,10.60766,3.400,-1,4
2184,10.60766,3.400,-1,4
2185,10.64170,3.397,-1,4
2186,10.64170,3.397,-1,4
2187,10.64170,3.394,-1,4
2188,10.64170,3.394,-1,4
2189,10.64170,3.397,-1,4
2190,10.64170,3.390,-1,4
2191,10.64170,3.391,-1,4
2192,10.64170,3.388,-1,4
2193,10.64170,3.385,-1,4
2194,10.67562,3.386,-1,4
2195,10.67562,3.384,-1,4
2196,10.67562,3.384,-1,4
2197,10.67562,3.383,-1,4
2198,10.67562,3.380,-1,4
2199,10.67562,3.380,-1,4
2200,10.67562,3.377,-1,4
2201,10.67562,3.375,-1,4
2202,10.67562,3.376,-1,4
2203,10.70604,3.373,-1,4
2204,10.70604,3.368,-1,4
2205,10.70604,3.368,-1,4
2206,10.70604,3.364,-1,4
2207,10.70604,3.363,-1,4
2208,10.70604,3.358,-1,4
2209,10.70604,3.357,-1,4
2210,10.70604,3.359,-1,4
2211,10.70604,3.353,-1,4
2212,10.70604,3.351,-1,4
2213,10.74303,3.346,-1,4
2214,10.74303,3.349,-1,4
2215,10.74303,3.348,-1,4
2216,10.74303,3.345,-1,4
2217,10.74303,3.338,-1,4
2218,10.74303,3.339,-1,4
2219,10.74303,3.338,-1,4
2220,10.74303,3.336,-1,4
2221,10.74303,3.328,-1,4
2222,10.77975,3.326,-1,4
2223,10.77975,3.324,-1,4
2224,10.77975,3.322,-1,4
2225,10.77975,3.319,-1,4
2226,10.77975,3.316,-1,4
2227,10.77975,3.314,-1,4
2228,10.77975,3.314,-1,4
2229,10.77975,3.309,-1,4
2230,10.77975,3.306,-1,4
2231,10.80958,3.304,-1,4
2232,10.80958,3.305,-1,4
2233,10.80958,3.300,-1,4
2234,10.80958,3.295,-1,4
2235,10.80958,3.294,-1,4
2236,10.80958,3.296,-1,4
2237,10.80958,3.294,-1,4
2238,10.80958,3.293,-1,4
2239,10.80958,3.292,-1,4
2240,10.84254,3.290,-1,4
2241,10.84254,3.290,-1,4
2242,10.84254,3.290,-1,4
2243,10.84254,3.286,-1,4
2244,10.84254,3.286,-1,4
2245,10.84254,3.289,-1,4
2246,10.84254,3.289,-1,4
2247,10.84254,3.289,-1,4
2248,10.84254,3.282,-1,4
2249,10.84254,3.289,-1,4
2250,10.87542,3.288,-1,4
2251,10.87542,3.289,-1,4
2252,10.87542,3.288,-1,4
2253,10.87542,3.288,-1,4
2254,10.87542,3.294,-1,4
2255,10.87542,3.299,-1,4
2256,10.87542,3.298,-1,4
2257,10.87542,3.296,-1,4
2258,10.87542,3.301,-1,4
2259,10.90837,3.305,-1,4
2260,10.90837,3.309,-1,4
2261,10.90837,3.314,-1,4
2262,10.90837,3.318,-1,4
2263,10.90837,3.326,-1,4
2264,10.90837,3.327,-1,4
2265,10.90837,3.335,-1,4
2266,10.90837,3.335,-1,4
2267,10.90837,3.341,-1,4
2268,10.93828,3.352,-1,4
2269,10.93828,3.358,-1,4
2270,10.93828,3.361,-1,4
2271,10.93828,3.366,-1,4
2272,10.93828,3.373,-1,4
2273,10.93828,3.381,-1,4
2274,10.93828,3.392,-1,4
2275,10.93828,3.397,-1,4
2276,10.93828,3.407,-1,4
2277,10.93828,3.416,-1,4
2278,10.97551,3.432,-1,4
2279,10.97551,3.441,-1,4
2280,10.97551,3.449,-1,4
2281,10.97551,3.460,-1,4
2282,10.97551,3.468,-1,4
2283,10.97551,3.474,-1,4
2284,10.97551,3.489,-1,4
2285,10.97551,3.497,-1,4
2286,10.97551,3.505,-1,4
2287,10.97551,3.513,-1,4
2288,11.01024,3.523,-1,4
2289,11.01024,3.533,-1,4
2290,11.01024,3.552,-1,4
2291,11.01024,3.562,-1,4
2292,11.01024,3.570,-1,4
2293,11.01024,3.581,-1,4
2294,11.01024,3.590,-1,4
2295,11.01024,3.599,-1,4
2296,11.04590,3.610,-1,4
2297,11.04590,3.618,-1,4
2298,11.04590,3.623,-1,4
2299,11.04590,3.633,-1,4
2300,11.04590,3.642,-1,4
2301,11.04590,3.654,-1,4
2302,11.04590,3.658,-1,4
2303,11.04590,3.664,-1,4
2304,11.04590,3.674,-1,4
2305,11.04590,3.678,-1,4
2306,11.08244,3.689,-1,4
2307,11.08244,3.700,-1,4
2308,11.08244,3.709,-1,4
2309,11.08244,3.716,-1,4
2310,11.08244,3.724,-1,4
2311,11.08244,3.731,-1,4
2312,11.08244,3.735,-1,4
2313,11.08244,3.743,-1,4
2314,11.08244,3.750,-1,4
2315,11.11594,3.756,-1,4
2316,11.11594,3.765,-1,4
2317,11.11594,3.773,-1,4
2318,11.11594,3.773,-1,4
2319,11.11594,3.781,-1,4
2320,11.11594,3.789,-1,4
2321,11.11594,3.795,-1,4
2322,11.11594,3.801,-1,4
2323,11.11594,3.805,-1,4
2324,11.11594,3.816,-1,4
2325,11.15760,3.824,-1,4
2326,11.15760,3.828,-1,4
2327,11.15760,3.834,-1,4
2328,11.15760,3.841,-1,4
2329,11.15760,3.846,-1,4
2330,11.15760,3.855,-1,4
2331,11.15760,3.859,-1,4
2332,11.15760,3.864,-1,4
2333,11.15760,3.868,-1,4
2334,11.19222,3.879,-1,4
2335,11.19222,3.884,-1,4
2336,11.19222,3.890,-1,4
2337,11.19222,3.895,-1,4
2338,11.19222,3.901,-1,4
2339,11.19222,3.907,-1,4
2340,11.19222,3.920,-1,4
2341,11.19222,3.928,-1,4
2342,11.23128,3.932,-1,4
2343,11.23128,3.940,-1,4
2344,11.23128,3.943,-1,4
2345,11.23128,3.952,-1,4
2346,11.23128,3.958,-1,4
2347,11.23128,3.961,-1,4
2348,11.23128,3.973,-1,4
2349,11.23128,3.981,-1,4
2350,11.23128,3.979,-1,4
2351,11.26296,3.986,-1,4
2352,11.26296,3.993,-1,4
2353,11.26296,4.005,-1,4
2354,11.26296,4.008,-1,4
2355,11.26296,4.012,-1,4
2356,11.26296,4.019,-1,4
2357,11.26296,4.022,-1,4
2358,11.26296,4.029,-1,4
2359,11.26296,4.031,-1,4
2360,11.30307,4.032,-1,4
2361,11.30307,4.038,-1,4
2362,11.30307,4.043,-1,4
2363,11.30307,4.049,-1,4
2364,11.30307,4.047,-1,4
2365,11.30307,4.050,-1,4
2366,11.30307,4.060,-1,4
2367,11.30307,4.060,-1,4
2368,11.30307,4.064,-1,4
2369,11.30307,4.062,-1,4
2370,11.34764,4.069,-1,4
2371,11.34764,4.073,-1,4
2372,11.34764,4.072,-1,4
2373,11.34764,4.075,-1,4
