cnt,pos,speed,Dir,Force,
2374,11.34764,4.073,-1,4
2375,11.34764,4.078,-1,4
2376,11.34764,4.078,-1,4
2377,11.34764,4.077,-1,4
2378,11.34764,4.080,-1,4
2379,11.38840,4.082,-1,4
2380,11.38840,4.080,-1,4
2381,11.38840,4.083,-1,4
2382,11.38840,4.085,-1,4
2383,11.38840,4.081,-1,4
2384,11.38840,4.084,-1,4
2385,11.38840,4.082,-1,4
2386,11.38840,4.081,-1,4
2387,11.38840,4.081,-1,4
2388,11.42922,4.082,-1,4
2389,11.42922,4.083,-1,4
2390,11.42922,4.080,-1,4
2391,11.42922,4.076,-1,4
2392,11.42922,4.078,-1,4
2393,11.42922,4.078,-1,4
2394,11.42922,4.078,-1,4
2395,11.42922,4.074,-1,4
2396,11.42922,4.073,-1,4
2397,11.42922,4.069,-1,4
2398,11.46591,4.075,-1,4
2399,11.46591,4.070,-1,4
2400,11.46591,4.068,-1,4
2401,11.46591,4.063,-1,4
2402,11.46591,4.063,-1,4
2403,11.46591,4.059,-1,4
2404,11.46591,4.056,-1,4
2405,11.46591,4.051,-1,4
2406,11.50248,4.050,-1,4
2407,11.50248,4.051,-1,4
2408,11.50248,4.046,-1,4
2409,11.50248,4.039,-1,4
2410,11.50248,4.040,-1,4
2411,11.50248,4.039,-1,4
2412,11.50248,4.037,-1,4
2413,11.50248,4.033,-1,4
2414,11.50248,4.029,-1,4
2415,11.54287,4.028,-1,4
2416,11.54287,4.024,-1,4
2417,11.54287,4.020,-1,4
2418,11.54287,4.012,-1,4
2419,11.54287,4.011,-1,4
2420,11.54287,4.007,-1,4
2421,11.54287,4.006,-1,4
2422,11.54287,3.997,-1,4
2423,11.54287,3.991,-1,4
2424,11.54287,3.993,-1,4
2425,11.58295,3.991,-1,4
2426,11.58295,3.984,-1,4
2427,11.58295,3.977,-1,4
2428,11.58295,3.977,-1,4
2429,11.58295,3.971,-1,4
2430,11.58295,3.970,-1,4
2431,11.58295,3.965,-1,4
2432,11.58295,3.959,-1,4
2433,11.58295,3.955,-1,4
2434,11.58295,3.945,-1,4
2435,11.62660,3.946,-1,4
2436,11.62660,3.938,-1,4
2437,11.62660,3.934,-1,4
2438,11.62660,3.928,-1,4
2439,11.62660,3.924,-1,4
2440,11.62660,3.920,-1,4
2441,11.62660,3.915,-1,4
2442,11.62660,3.907,-1,4
2443,11.62660,3.903,-1,4
2444,11.66192,3.899,-1,4
2445,11.66192,3.895,-1,4
2446,11.66192,3.889,-1,4
2447,11.66192,3.884,-1,4
2448,11.66192,3.876,-1,4
2449,11.66192,3.871,-1,4
2450,11.66192,3.865,-1,4
2451,11.66192,3.861,-1,4
2452,11.66192,3.855,-1,4
2453,11.70069,3.849,-1,4
2454,11.70069,3.849,-1,4
2455,11.70069,3.844,-1,4
2456,11.70069,3.837,-1,4
2457,11.70069,3.830,-1,4
2458,11.70069,3.828,-1,4
2459,11.70069,3.823,-1,4
2460,11.70069,3.819,-1,4
2461,11.70069,3.812,-1,4
2462,11.73899,3.809,-1,4
2463,11.73899,3.802,-1,4
2464,11.73899,3.794,-1,4
2465,11.73899,3.792,-1,4
2466,11.73899,3.787,-1,4
2467,11.73899,3.785,-1,4
2468,11.73899,3.777,-1,4
2469,11.73899,3.775,-1,4
2470,11.73899,3.770,-1,4
2471,11.73899,3.761,-1,4
2472,11.77684,3.762,-1,4
2473,11.77684,3.756,-1,4
2474,11.77684,3.750,-1,4
2475,11.77684,3.745,-1,4
2476,11.77684,3.742,-1,4
2477,11.77684,3.738,-1,4
2478,11.77684,3.731,-1,4
2479,11.77684,3.727,-1,4
2480,11.77684,3.721,-1,4
2481,11.81796,3.717,-1,4
2482,11.81796,3.714,-1,4
2483,11.81796,3.709,-1,4
2484,11.81796,3.704,-1,4
2485,11.81796,3.700,-1,4
2486,11.81796,3.697,-1,4
2487,11.81796,3.698,-1,4
2488,11.81796,3.688,-1,4
2489,11.81796,3.683,-1,4
2490,11.81796,3.684,-1,4
2491,11.85123,3.679,-1,4
2492,11.85123,3.676,-1,4
2493,11.85123,3.670,-1,4
2494,11.85123,3.668,-1,4
2495,11.85123,3.662,-1,4
2496,11.85123,3.656,-1,4
2497,11.85123,3.651,-1,4
2498,11.85123,3.648,-1,4
2499,11.88785,3.645,-1,4
2500,11.88785,3.643,-1,4
2501,11.88785,3.639,-1,4
2502,11.88785,3.634,-1,4
2503,11.88785,3.629,-1,4
2504,11.88785,3.625,-1,4
2505,11.88785,3.620,-1,4
2506,11.88785,3.623,-1,4
2507,11.88785,3.614,-1,4
2508,11.88785,3.610,-1,4
2509,11.92410,3.605,-1,4
2510,11.92410,3.604,-1,4
2511,11.92410,3.596,-1,4
2512,11.92410,3.589,-1,4
2513,11.92410,3.587,-1,4
2514,11.92410,3.582,-1,4
2515,11.92410,3.579,-1,4
2516,11.92410,3.577,-1,4
2517,11.92410,3.571,-1,4
2518,11.95638,3.568,-1,4
2519,11.95638,3.562,-1,4
2520,11.95638,3.564,-1,4
2521,11.95638,3.558,-1,4
2522,11.95638,3.555,-1,4
2523,11.95638,3.550,-1,4
2524,11.95638,3.548,-1,4
2525,11.95638,3.542,-1,4
2526,11.95638,3.540,-1,4
2527,11.95638,3.538,-1,4
2528,11.99544,3.529,-1,4
2529,11.99544,3.523,-1,4
2530,11.99544,3.520,-1,4
2531,11.99544,3.518,-1,4
2532,11.99544,3.515,-1,4
2533,11.99544,3.511,-1,4
2534,11.99544,3.507,-1,4
2535,11.99544,3.504,-1,4
2536,11.99544,3.501,-1,4
2537,12.02707,3.497,-1,4
2538,12.02707,3.496,-1,4
2539,12.02707,3.492,-1,4
2540,12.02707,3.488,-1,4
2541,12.02707,3.488,-1,4
2542,12.02707,3.483,-1,4
2543,12.02707,3.481,-1,4
2544,12.02707,3.480,-1,4
2545,12.02707,3.474,-1,4
2546,12.06539,3.468,-1,4
2547,12.06539,3.470,-1,4
2548,12.06539,3.464,-1,4
2549,12.06539,3.460,-1,4
2550,12.06539,3.458,-1,4
2551,12.06539,3.458,-1,4
2552,12.06539,3.454,-1,4
2553,12.06539,3.450,-1,4
2554,12.06539,3.449,-1,4
2555,12.06539,3.445,-1,4
2556,12.09649,3.449,-1,4
2557,12.09649,3.446,-1,4
2558,12.09649,3.443,-1,4
2559,12.09649,3.438,-1,4
2560,12.09649,3.441,-1,4
2561,12.09649,3.438,-1,4
2562,12.09649,3.439,-1,4
2563,12.09649,3.431,-1,4
2564,12.09649,3.434,-1,4
2565,12.13089,3.436,-1,4
2566,12.13089,3.433,-1,4
2567,12.13089,3.432,-1,4
2568,12.13089,3.428,-1,4
2569,12.13089,3.435,-1,4
2570,12.13089,3.432,-1,4
2571,12.13089,3.431,-1,4
2572,12.13089,3.431,-1,4
2573,12.13089,3.431,-1,4
2574,12.16522,3.435,-1,4
2575,12.16522,3.431,-1,4
2576,12.16522,3.434,-1,4
2577,12.16522,3.439,-1,4
2578,12.16522,3.437,-1,4
2579,12.16522,3.439,-1,4
2580,12.16522,3.441,-1,4
2581,12.16522,3.443,-1,4
2582,12.16522,3.447,-1,4
2583,12.19961,3.446,-1,4
2584,12.19961,3.450,-1,4
2585,12.19961,3.450,-1,4
2586,12.19961,3.453,-1,4
2587,12.19961,3.457,-1,4
2588,12.19961,3.460,-1,4
2589,12.19961,3.461,-1,4
2590,12.19961,3.466,-1,4
2591,12.19961,3.468,-1,4
2592,12.19961,3.471,-1,4
2593,12.23423,3.476,-1,4
2594,12.23423,3.485,-1,4
2595,12.23423,3.492,-1,4
2596,12.23423,3.492,-1,4
2597,12.23423,3.499,-1,4
2598,12.23423,3.504,-1,4
2599,12.23423,3.508,-1,4
2600,12.23423,3.517,-1,4
2601,12.23423,3.521,-1,4
2602,12.26925,3.526,-1,4
2603,12.26925,3.531,-1,4
2604,12.26925,3.541,-1,4
2605,12.26925,3.549,-1,4
2606,12.26925,3.552,-1,4
2607,12.26925,3.558,-1,4
2608,12.26925,3.569,-1,4
2609,12.26925,3.575,-1,4
2610,12.26925,3.584,-1,4
2611,12.26925,3.598,-1,4
2612,12.30489,3.611,-1,4
2613,12.30489,3.620,-1,4
2614,12.30489,3.628,-1,4
2615,12.30489,3.637,-1,4
2616,12.30489,3.647,-1,4
2617,12.30489,3.658,-1,4
2618,12.30489,3.668,-1,4
2619,12.30489,3.677,-1,4
2620,12.30489,3.691,-1,4
2621,12.33773,3.696,-1,4
2622,12.33773,3.708,-1,4
2623,12.33773,3.718,-1,4
2624,12.33773,3.732,-1,4
2625,12.33773,3.742,-1,4
2626,12.33773,3.761,-1,4
2627,12.33773,3.777,-1,4
2628,12.33773,3.783,-1,4
2629,12.33773,3.794,-1,4
2630,12.37519,3.808,-1,4
2631,12.37519,3.816,-1,4
2632,12.37519,3.832,-1,4
2633,12.37519,3.840,-1,4
2634,12.37519,3.851,-1,4
2635,12.37519,3.859,-1,4
2636,12.37519,3.872,-1,4
2637,12.37519,3.882,-1,4
2638,12.37519,3.891,-1,4
2639,12.41374,3.900,-1,4
2640,12.41374,3.910,-1,4
2641,12.41374,3.925,-1,4
2642,12.41374,3.937,-1,4
2643,12.41374,3.945,-1,4
2644,12.41374,3.952,-1,4
2645,12.41374,3.960,-1,4
2646,12.41374,3.969,-1,4
2647,12.41374,3.977,-1,4
2648,12.45322,3.986,-1,4
2649,12.45322,3.989,-1,4
2650,12.45322,4.000,-1,4
2651,12.45322,4.002,-1,4
2652,12.45322,4.015,-1,4
2653,12.45322,4.016,-1,4
2654,12.45322,4.024,-1,4
2655,12.45322,4.027,-1,4
2656,12.45322,4.032,-1,4
2657,12.45322,4.043,-1,4
2658,12.49341,4.047,-1,4
2659,12.49341,4.052,-1,4
2660,12.49341,4.057,-1,4
2661,12.49341,4.061,-1,4
2662,12.49341,4.068,-1,4
2663,12.49341,4.069,-1,4
2664,12.49341,4.072,-1,4
2665,12.49341,4.078,-1,4
2666,12.49341,4.085,-1,4
2667,12.49341,4.088,-1,4
2668,12.53818,4.089,-1,4
2669,12.53818,4.093,-1,4
2670,12.53818,4.098,-1,4
2671,12.53818,4.101,-1,4
2672,12.53818,4.106,-1,4
2673,12.53818,4.108,-1,4
2674,12.53818,4.111,-1,4
2675,12.53818,4.115,-1,4
2676,12.53818,4.119,-1,4
2677,12.53818,4.122,-1,4
2678,12.57927,4.128,-1,4
2679,12.57927,4.131,-1,4
2680,12.57927,4.136,-1,4
2681,12.57927,4.137,-1,4
2682,12.57927,4.141,-1,4
2683,12.57927,4.144,-1,4
2684,12.57927,4.149,-1,4
2685,12.57927,4.153,-1,4
2686,12.57927,4.156,-1,4
2687,12.62070,4.157,-1,4
2688,12.62070,4.157,-1,4
2689,12.62070,4.163,-1,4
2690,12.62070,4.166,-1,4
2691,12.62070,4.168,-1,4
2692,12.62070,4.169,-1,4
2693,12.62070,4.172,-1,4
2694,12.62070,4.174,-1,4
2695,12.65822,4.177,-1,4
2696,12.65822,4.181,-1,4
2697,12.65822,4.183,-1,4
2698,12.65822,4.188,-1,4
2699,12.65822,4.187,-1,4
2700,12.65822,4.189,-1,4
2701,12.65822,4.190,-1,4
2702,12.65822,4.196,-1,4
2703,12.65822,4.195,-1,4
2704,12.69592,4.196,-1,4
2705,12.69592,4.197,-1,4
2706,12.69592,4.202,-1,4
2707,12.69592,4.201,-1,4
2708,12.69592,4.201,-1,4
2709,12.69592,4.203,-1,4
2710,12.69592,4.208,-1,4
2711,12.69592,4.207,-1,4
2712,12.69592,4.209,-1,4
2713,12.69592,4.208,-1,4
2714,12.73797,4.215,-1,4
2715,12.73797,4.215,-1,4
2716,12.73797,4.213,-1,4
2717,12.73797,4.211,-1,4
2718,12.73797,4.215,-1,4
2719,12.73797,4.220,-1,4
2720,12.73797,4.221,-1,4
2721,12.73797,4.217,-1,4
2722,12.73797,4.216,-1,4
2723,12.77591,4.221,-1,4
2724,12.77591,4.220,-1,4
2725,12.77591,4.224,-1,4
2726,12.77591,4.221,-1,4
2727,12.77591,4.221,-1,4
2728,12.77591,4.226,-1,4
2729,12.77591,4.228,-1,4
2730,12.77591,4.226,-1,4
2731,12.81814,4.227,-1,4
2732,12.81814,4.229,-1,4
2733,12.81814,4.227,-1,4
2734,12.81814,4.233,-1,4
2735,12.81814,4.229,-1,4
2736,12.81814,4.227,-1,4
2737,12.81814,4.233,-1,4
2738,12.81814,4.235,-1,4
2739,12.81814,4.227,-1,4
2740,12.85199,4.228,-1,4
2741,12.85199,4.231,-1,4
2742,12.85199,4.232,-1,4
2743,12.85199,4.233,-1,4
2744,12.85199,4.232,-1,4
2745,12.85199,4.228,-1,4
2746,12.85199,4.233,-1,4
2747,12.85199,4.229,-1,4
2748,12.85199,4.233,-1,4
2749,12.89429,4.230,-1,4
2750,12.89429,4.229,-1,4
2751,12.89429,4.227,-1,4
2752,12.89429,4.229,-1,4
2753,12.89429,4.226,-1,4
2754,12.89429,4.223,-1,4
2755,12.89429,4.226,-1,4
2756,12.89429,4.221,-1,4
2757,12.89429,4.219,-1,4
2758,12.93654,4.215,-1,4
2759,12.93654,4.217,-1,4
2760,12.93654,4.212,-1,4
2761,12.93654,4.212,-1,4
2762,12.93654,4.212,-1,4
2763,12.93654,4.207,-1,4
2764,12.93654,4.204,-1,4
2765,12.93654,4.203,-1,4
2766,12.93654,4.201,-1,4
2767,12.93654,4.199,-1,4
2768,12.98281,4.196,-1,4
2769,12.98281,4.192,-1,4
2770,12.98281,4.188,-1,4
2771,12.98281,4.190,-1,4
2772,12.98281,4.185,-1,4
2773,12.98281,4.183,-1,4
2774,12.98281,4.180,-1,4
2775,12.98281,4.179,-1,4
2776,12.98281,4.175,-1,4
2777,13.02046,4.174,-1,4
2778,13.02046,4.171,-1,4
2779,13.02046,4.166,-1,4
2780,13.02046,4.166,-1,4
2781,13.02046,4.160,-1,4
2782,13.02046,4.160,-1,4
2783,13.02046,4.156,-1,4
2784,13.02046,4.152,-1,4
2785,13.02046,4.149,-1,4
2786,13.02046,4.147,-1,4
2787,13.06206,4.143,-1,4
2788,13.06206,4.140,-1,4
2789,13.06206,4.138,-1,4
2790,13.06206,4.133,-1,4
2791,13.06206,4.132,-1,4
2792,13.06206,4.127,-1,4
2793,13.06206,4.127,-1,4
2794,13.06206,4.123,-1,4
2795,13.06206,4.118,-1,4
2796,13.10748,4.116,-1,4
2797,13.10748,4.112,-1,4
2798,13.10748,4.107,-1,4
2799,13.10748,4.108,-1,4
2800,13.10748,4.106,-1,4
2801,13.10748,4.101,-1,4
2802,13.10748,4.093,-1,4
2803,13.10748,4.093,-1,4
2804,13.10748,4.087,-1,4
2805,13.10748,4.087,-1,4
2805,13.14846,4.085,-1,4
2805,13.14846,4.080,-1,4
2805,13.14846,4.076,-1,4
2805,13.14846,4.074,-1,4
2805,13.14846,4.071,-1,4
2805,13.14846,4.068,-1,4
2805,13.14846,4.062,-1,4
2805,13.14846,4.054,-1,4
2805,13.14846,4.051,-1,4
2805,13.18910,4.049,-1,4
2805,13.18910,4.045,-1,4
2805,13.18910,4.036,-1,4
2805,13.18910,4.036,-1,4
2805,13.18910,4.033,-1,4
2805,13.18910,4.028,-1,4
2805,13.18910,4.023,-1,4
2805,13.18910,4.016,-1,4
2805,13.18910,4.017,-1,4
2805,13.18910,4.012,-1,4
2805,13.22936,4.009,-1,4
2805,13.22936,4.001,-1,4
2805,13.22936,4.001,-1,4
2805,13.22936,3.994,-1,4
2805,13.22936,3.992,-1,4
2805,13.22936,3.986,-1,4
2805,13.22936,3.975,-1,4
2805,13.22936,3.973,-1,4
2805,13.22936,3.972,-1,4
2805,13.26920,3.962,-1,4
2805,13.26920,3.959,-1,4
2805,13.26920,3.955,-1,4
2805,13.26920,3.954,-1,4
2805,13.26920,3.947,-1,4
2805,13.26920,3.945,-1,4
2805,13.26920,3.939,-1,4
2805,13.26920,3.938,-1,4
2805,13.26920,3.937,-1,4
2805,13.26920,3.933,-1,4
2805,13.30470,3.928,-1,4
2805,13.30470,3.926,-1,4
2805,13.30470,3.925,-1,4
2805,13.30470,3.921,-1,4
2805,13.30470,3.918,-1,4
2805,13.30470,3.913,-1,4
2805,13.30470,3.912,-1,4
2805,13.30470,3.912,-1,4
2805,13.34389,3.908,-1,4
2805,13.34389,3.906,-1,4
2805,13.34389,3.902,-1,4
2805,13.34389,3.902,-1,4
2805,13.34389,3.899,-1,4
2805,13.34389,3.898,-1,4
2805,13.34389,3.895,-1,4
2805,13.34389,3.894,-1,4
2805,13.34389,3.893,-1,4
2805,13.34389,3.890,-1,4
2805,13.37897,3.891,-1,4
2805,13.37897,3.889,-1,4
2805,13.37897,3.883,-1,4
2805,13.37897,3.885,-1,4
2805,13.37897,3.882,-1,4
2805,13.37897,3.882,-1,4
2805,13.37897,3.879,-1,4
2805,13.37897,3.878,-1,4
2805,13.37897,3.872,-1,4
2805,13.42167,3.873,-1,4
2805,13.42167,3.869,-1,4
2805,13.42167,3.870,-1,4
2805,13.42167,3.867,-1,4
2805,13.42167,3.867,-1,4
2805,13.42167,3.863,-1,4
2805,13.42167,3.858,-1,4
2805,13.42167,3.858,-1,4
2805,13.42167,3.858,-1,4
2805,13.42167,3.855,-1,4
2805,13.45643,3.854,-1,4
2805,13.45643,3.846,-1,4
2805,13.45643,3.843,-1,4
2805,13.45643,3.841,-1,4
2805,13.45643,3.837,-1,4
2805,13.45643,3.832,-1,4
2805,13.45643,3.831,-1,4
2805,13.45643,3.826,-1,4
2805,13.45643,3.823,-1,4
2805,13.45643,3.819,-1,4
2805,13.50244,3.813,-1,4
2805,13.50244,3.811,-1,4
2805,13.50244,3.808,-1,4
2805,13.50244,3.805,-1,4
2805,13.50244,3.803,-1,4
2805,13.50244,3.799,-1,4
2805,13.50244,3.791,-1,4
2805,13.50244,3.788,-1,4
2805,13.50244,3.788,-1,4
2805,13.50244,3.785,-1,4
2805,13.54417,3.774,-1,4
2805,13.54417,3.769,-1,4
2805,13.54417,3.767,-1,4
2805,13.54417,3.762,-1,4
2805,13.54417,3.756,-1,4
2805,13.54417,3.755,-1,4
2805,13.54417,3.750,-1,4
2805,13.54417,3.746,-1,4
2805,13.54417,3.743,-1,4
2805,13.54417,3.739,-1,4
2805,13.58170,3.739,-1,4
2805,13.58170,3.732,-1,4
2805,13.58170,3.731,-1,4
2805,13.58170,3.731,-1,4
2805,13.58170,3.724,-1,4
2805,13.58170,3.721,-1,4
2805,13.58170,3.722,-1,4
2805,13.58170,3.720,-1,4
2805,13.58170,3.719,-1,4
2805,13.58170,3.712,-1,4
2805,13.62263,3.710,-1,4
2805,13.62263,3.711,-1,4
2805,13.62263,3.707,-1,4
2805,13.62263,3.706,-1,4
2805,13.62263,3.707,-1,4
2805,13.62263,3.701,-1,4
2805,13.62263,3.704,-1,4
2805,13.62263,3.705,-1,4
2805,13.62263,3.700,-1,4
2805,13.62263,3.703,-1,4
2805,13.65967,3.699,-1,4
2805,13.65967,3.705,-1,4
2805,13.65967,3.700,-1,4
2805,13.65967,3.700,-1,4
2805,13.65967,3.698,-1,4
2805,13.65967,3.697,-1,4
2805,13.65967,3.699,-1,4
2805,13.65967,3.696,-1,4
2805,13.65967,3.695,-1,4
2805,13.69665,3.692,-1,4
2805,13.69665,3.692,-1,4
2805,13.69665,3.692,-1,4
2805,13.69665,3.689,-1,4
2805,13.69665,3.692,-1,4
2805,13.69665,3.686,-1,4
2805,13.69665,3.687,-1,4
2805,13.69665,3.689,-1,4
2805,13.69665,3.687,-1,4
2805,13.69665,3.682,-1,4
2805,13.73353,3.685,-1,4
2805,13.73353,3.680,-1,4
2805,13.73353,3.684,-1,4
2805,13.73353,3.682,-1,4
2805,13.73353,3.678,-1,4
2805,13.73353,3.677,-1,4
2805,13.73353,3.674,-1,4
2805,13.73353,3.673,-1,4
2805,13.73353,3.675,-1,4
2805,13.77030,3.670,-1,4
2805,13.77030,3.670,-1,4
2805,13.77030,3.669,-1,4
2805,13.77030,3.670,-1,4
2805,13.77030,3.663,-1,4
2805,13.77030,3.664,-1,4
2805,13.77030,3.663,-1,4
2805,13.77030,3.665,-1,4
2805,13.77030,3.663,-1,4
2805,13.77030,3.663,-1,4
2805,13.80329,3.660,-1,4
2805,13.80329,3.658,-1,4
2805,13.80329,3.660,-1,4
2805,13.80329,3.660,-1,4
2805,13.80329,3.655,-1,4
2805,13.80329,3.656,-1,4
2805,13.80329,3.655,-1,4
2805,13.80329,3.658,-1,4
2805,13.83987,3.652,-1,4
2805,13.83987,3.654,-1,4
2805,13.83987,3.654,-1,4
2805,13.83987,3.656,-1,4
2805,13.83987,3.655,-1,4
2805,13.83987,3.653,-1,4
2805,13.83987,3.655,-1,4
2805,13.83987,3.659,-1,4
2805,13.83987,3.657,-1,4
2805,13.83987,3.657,-1,4
2805,13.87277,3.658,-1,4
2805,13.87277,3.659,-1,4
2805,13.87277,3.659,-1,4
2805,13.87277,3.664,-1,4
2805,13.87277,3.666,-1,4
2805,13.87277,3.667,-1,4
2805,13.87277,3.667,-1,4
2805,13.87277,3.666,-1,4
2805,13.87277,3.671,-1,4
2805,13.91308,3.672,-1,4
2805,13.91308,3.672,-1,4
2805,13.91308,3.677,-1,4
2805,13.91308,3.675,-1,4
2805,13.91308,3.678,-1,4
2805,13.91308,3.683,-1,4
2805,13.91308,3.682,-1,4
2805,13.91308,3.687,-1,4
2805,13.91308,3.691,-1,4
2805,13.91308,3.690,-1,4
2805,13.94621,3.690,-1,4
2805,13.94621,3.696,-1,4
2805,13.94621,3.700,-1,5
2805,13.94621,3.699,-1,5
2805,13.94621,3.704,-1,5
2805,13.94621,3.706,-1,5
2805,13.94621,3.707,-1,5
2805,13.94621,3.708,-1,5
2805,13.94621,3.707,-1,5
2805,13.94621,3.709,-1,5
2805,13.94621,3.712,-1,5
2805,13.99065,3.713,-1,5
2805,13.99065,3.713,-1,5
2805,13.99065,3.712,-1,5
2805,13.99065,3.718,-1,5
2805,13.99065,3.714,-1,5
2805,13.99065,3.716,-1,5
2805,13.99065,3.717,-1,5
2805,13.99065,3.716,-1,5
2805,13.99065,3.719,-1,5
2805,14.02781,3.720,-1,5
2805,14.02781,3.719,-1,5
2805,14.02781,3.719,-1,5
2805,14.02781,3.719,-1,5
2805,14.02781,3.722,-1,5
2805,14.02781,3.722,-1,5
2805,14.02781,3.725,-1,5
2805,14.02781,3.720,-1,5
2805,14.02781,3.723,-1,5
2805,14.02781,3.724,-1,5
2805,14.02781,3.728,-1,5
2805,14.06875,3.726,-1,5
2805,14.06875,3.727,-1,5
2805,14.06875,3.730,-1,5
2805,14.06875,3.734,-1,5
2805,14.06875,3.732,-1,5
2805,14.06875,3.735,-1,5
2805,14.06875,3.734,-1,5
2805,14.06875,3.738,-1,5
2805,14.06875,3.737,-1,5
2805,14.06875,3.743,-1,5
2805,14.10982,3.743,-1,5
2805,14.10982,3.743,-1,5
2805,14.10982,3.741,-1,5
2805,14.10982,3.744,-1,5
2805,14.10982,3.748,-1,5
2805,14.10982,3.749,-1,5
2805,14.10982,3.747,-1,5
2805,14.10982,3.747,-1,5
2805,14.10982,3.753,-1,5
2805,14.14729,3.753,-1,5
2805,14.14729,3.757,-1,5
2805,14.14729,3.752,-1,5
2805,14.14729,3.758,-1,5
2805,14.14729,3.758,-1,5
2805,14.14729,3.761,-1,5
2805,14.14729,3.760,-1,5
2805,14.14729,3.762,-1,5
2805,14.14729,3.764,-1,5
2805,14.14729,3.764,-1,5
2805,14.18489,3.766,-1,5
2805,14.18489,3.764,-1,5
2805,14.18489,3.765,-1,5
2805,14.18489,3.767,-1,5
2805,14.18489,3.767,-1,5
2805,14.18489,3.765,-1,5
2805,14.18489,3.767,-1,5
2805,14.18489,3.768,-1,5
2805,14.18489,3.766,-1,5
2805,14.22255,3.772,-1,5
2805,14.22255,3.766,-1,5
2805,14.22255,3.770,-1,5
2805,14.22255,3.768,-1,5
2805,14.22255,3.769,-1,5
2805,14.22255,3.767,-1,5
2805,14.22255,3.766,-1,5
2805,14.22255,3.770,-1,5
2805,14.22255,3.768,-1,5
2805,14.26023,3.765,-1,5
2805,14.26023,3.765,-1,5
2805,14.26023,3.764,-1,5
2805,14.26023,3.765,-1,5
2805,14.26023,3.764,-1,5
2805,14.26023,3.763,-1,5
2805,14.26023,3.762,-1,5
2805,14.26023,3.764,-1,5
2805,14.26023,3.759,-1,5
2805,14.26023,3.760,-1,5
2805,14.29409,3.759,-1,5
2805,14.29409,3.759,-1,5
2805,14.29409,3.762,-1,5
2805,14.29409,3.757,-1,5
2805,14.29409,3.759,-1,5
2805,14.29409,3.754,-1,5
2805,14.29409,3.757,-1,5
2805,14.29409,3.754,-1,5
2805,14.29409,3.753,-1,5
2805,14.33542,3.755,-1,5
2805,14.33542,3.752,-1,5
2805,14.33542,3.756,-1,5
2805,14.33542,3.750,-1,5
2805,14.33542,3.751,-1,5
2805,14.33542,3.752,-1,5
2805,14.33542,3.753,-1,5
2805,14.33542,3.755,-1,5
2805,14.33542,3.753,-1,5
2805,14.33542,3.753,-1,5
2805,14.37295,3.752,-1,5
2805,14.37295,3.755,-1,5
2805,14.37295,3.753,-1,5
2805,14.37295,3.753,-1,5
2805,14.37295,3.754,-1,5
2805,14.37295,3.756,-1,5
2805,14.37295,3.756,-1,5
2805,14.37295,3.753,-1,5
2805,14.37295,3.753,-1,5
2805,14.41049,3.754,-1,5
2805,14.41049,3.756,-1,5
