cnt,pos,speed,Dir,Force,
2805,14.41049,3.755,-1,5
2805,14.41049,3.753,-1,5
2805,14.41049,3.754,-1,5
2805,14.41049,3.752,-1,5
2805,14.41049,3.757,-1,5
2805,14.41049,3.757,-1,5
2805,14.41049,3.753,-1,5
2805,14.41049,3.753,-1,5
2805,14.44803,3.753,-1,5
2805,14.44803,3.755,-1,5
2805,14.44803,3.753,-1,5
2805,14.44803,3.753,-1,5
2805,14.44803,3.749,-1,5
2805,14.44803,3.752,-1,5
2805,14.44803,3.752,-1,5
2805,14.44803,3.750,-1,5
2805,14.44803,3.748,-1,5
2805,14.44803,3.748,-1,5
2805,14.44803,3.749,-1,5
2805,14.48930,3.748,-1,5
2805,14.48930,3.746,-1,5
2805,14.48930,3.742,-1,5
2805,14.48930,3.746,-1,5
2805,14.48930,3.748,-1,5
2805,14.48930,3.743,-1,5
2805,14.48930,3.743,-1,5
2805,14.48930,3.741,-1,5
2805,14.48930,3.742,-1,5
2805,14.52674,3.741,-1,5
2805,14.52674,3.739,-1,5
2805,14.52674,3.736,-1,5
2805,14.52674,3.736,-1,5
2805,14.52674,3.730,-1,5
2805,14.52674,3.729,-1,5
2805,14.52674,3.727,-1,5
2805,14.52674,3.726,-1,5
2805,14.52674,3.726,-1,5
2805,14.52674,3.723,-1,5
2805,14.56776,3.720,-1,5
2805,14.56776,3.719,-1,5
2805,14.56776,3.719,-1,5
2805,14.56776,3.714,-1,5
2805,14.56776,3.715,-1,5
2805,14.56776,3.710,-1,5
2805,14.56776,3.715,-1,5
2805,14.56776,3.706,-1,5
2805,14.56776,3.709,-1,5
2805,14.56776,3.703,-1,5
2805,14.60487,3.701,-1,5
2805,14.60487,3.699,-1,5
2805,14.60487,3.697,-1,5
2805,14.60487,3.691,-1,5
2805,14.60487,3.690,-1,5
2805,14.60487,3.692,-1,5
2805,14.60487,3.686,-1,5
2805,14.60487,3.683,-1,5
2805,14.60487,3.684,-1,5
2805,14.60487,3.678,-1,5
2805,14.60487,3.682,-1,5
2805,14.64546,3.681,-1,5
2805,14.64546,3.676,-1,5
2805,14.64546,3.670,-1,5
2805,14.64546,3.673,-1,5
2805,14.64546,3.670,-1,5
2805,14.64546,3.669,-1,5
2805,14.64546,3.664,-1,5
2805,14.64546,3.660,-1,5
2805,14.64546,3.660,-1,5
2805,14.68580,3.656,-1,5
2805,14.68580,3.649,-1,5
2805,14.68580,3.651,-1,5
2805,14.68580,3.648,-1,5
2805,14.68580,3.646,-1,5
2805,14.68580,3.642,-1,5
2805,14.68580,3.640,-1,5
2805,14.68580,3.637,-1,5
2805,14.68580,3.636,-1,5
2805,14.71857,3.628,-1,5
2805,14.71857,3.629,-1,5
2805,14.71857,3.625,-1,5
2805,14.71857,3.623,-1,5
2805,14.71857,3.619,-1,5
2805,14.71857,3.611,-1,5
2805,14.71857,3.613,-1,5
2805,14.71857,3.609,-1,5
2805,14.71857,3.605,-1,5
2805,14.71857,3.596,-1,5
2805,14.75830,3.593,-1,5
2805,14.75830,3.590,-1,5
2805,14.75830,3.583,-1,5
2805,14.75830,3.581,-1,5
2805,14.75830,3.576,-1,5
2805,14.75830,3.574,-1,5
2805,14.75830,3.570,-1,5
2805,14.75830,3.565,-1,5
2805,14.75830,3.563,-1,5
2805,14.75830,3.560,-1,5
2805,14.79046,3.554,-1,5
2805,14.79046,3.551,-1,6
2805,14.79046,3.548,-1,6
2805,14.79046,3.545,-1,6
2805,14.79046,3.544,-1,6
2805,14.79046,3.538,-1,6
2805,14.79046,3.532,-1,6
2805,14.79046,3.530,-1,6
2805,14.79046,3.525,-1,6
2805,14.82937,3.518,-1,6
2805,14.82937,3.515,-1,6
2805,14.82937,3.517,-1,6
2805,14.82937,3.510,-1,6
2805,14.82937,3.507,-1,6
2805,14.82937,3.505,-1,6
2805,14.82937,3.503,-1,6
2805,14.82937,3.500,-1,6
2805,14.82937,3.497,-1,6
2805,14.82937,3.498,-1,6
2805,14.86093,3.496,-1,6
2805,14.86093,3.493,-1,6
2805,14.86093,3.490,-1,6
2805,14.86093,3.489,-1,6
2805,14.86093,3.487,-1,6
2805,14.86093,3.489,-1,6
2805,14.86093,3.482,-1,6
2805,14.86093,3.485,-1,6
2805,14.86093,3.482,-1,6
2805,14.89929,3.484,-1,6
2805,14.89929,3.480,-1,6
2805,14.89929,3.480,-1,6
2805,14.89929,3.480,-1,6
2805,14.89929,3.480,-1,6
2805,14.89929,3.478,-1,6
2805,14.89929,3.479,-1,6
2805,14.89929,3.481,-1,6
2805,14.89929,3.481,-1,6
2805,14.89929,3.481,-1,6
2805,14.93060,3.483,-1,6
2805,14.93060,3.480,-1,6
2805,14.93060,3.483,-1,6
2805,14.93060,3.484,-1,6
2805,14.93060,3.484,-1,6
2805,14.93060,3.484,-1,6
2805,14.93060,3.483,-1,6
2805,14.93060,3.488,-1,6
2805,14.93060,3.485,-1,6
2805,14.93060,3.485,-1,6
2805,14.96893,3.487,-1,6
2805,14.96893,3.493,-1,6
2805,14.96893,3.491,-1,6
2805,14.96893,3.487,-1,6
2805,14.96893,3.490,-1,6
2805,14.96893,3.494,-1,6
2805,14.96893,3.496,-1,6
2805,14.96893,3.494,-1,6
2805,14.96893,3.493,-1,6
2805,15.00036,3.495,-1,6
2805,15.00036,3.502,-1,6
2805,15.00036,3.499,-1,6
2805,15.00036,3.499,-1,6
2805,15.00036,3.498,-1,6
2805,15.00036,3.505,-1,6
2805,15.00036,3.503,-1,6
2805,15.00036,3.501,-1,6
2805,15.00036,3.503,-1,6
2805,15.00036,3.506,-1,6
2805,15.03887,3.509,-1,6
2805,15.03887,3.503,-1,6
2805,15.03887,3.501,-1,6
2805,15.03887,3.509,-1,6
2805,15.03887,3.506,-1,6
2805,15.03887,3.507,-1,6
2805,15.03887,3.506,-1,6
2805,15.03887,3.507,-1,6
2805,15.03887,3.509,-1,6
2805,15.07043,3.509,-1,6
2805,15.07043,3.508,-1,6
2805,15.07043,3.508,-1,6
2805,15.07043,3.508,-1,6
2805,15.07043,3.510,-1,6
2805,15.07043,3.511,-1,6
2805,15.07043,3.507,-1,6
2805,15.07043,3.512,-1,6
2805,15.07043,3.513,-1,6
2805,15.10903,3.507,-1,6
2805,15.10903,3.508,-1,6
2805,15.10903,3.509,-1,6
2805,15.10903,3.512,-1,6
2805,15.10903,3.510,-1,6
2805,15.10903,3.511,-1,6
2805,15.10903,3.509,-1,6
2805,15.10903,3.511,-1,6
2805,15.10903,3.514,-1,6
2805,15.10903,3.513,-1,6
2805,15.14414,3.511,-1,6
2805,15.14414,3.510,-1,6
2805,15.14414,3.514,-1,6
2805,15.14414,3.518,-1,6
2805,15.14414,3.512,-1,6
2805,15.14414,3.515,-1,6
2805,15.14414,3.511,-1,6
2805,15.14414,3.513,-1,6
2805,15.14414,3.512,-1,6
2805,15.17926,3.510,-1,6
2805,15.17926,3.509,-1,6
2805,15.17926,3.512,-1,6
2805,15.17926,3.509,-1,6
2805,15.17926,3.506,-1,6
2805,15.17926,3.503,-1,6
2805,15.17926,3.505,-1,6
2805,15.17926,3.506,-1,6
2805,15.17926,3.501,-1,6
2805,15.17926,3.505,-1,6
2805,15.21082,3.501,-1,6
2805,15.21082,3.499,-1,6
2805,15.21082,3.499,-1,6
2805,15.21082,3.499,-1,6
2805,15.21082,3.495,-1,6
2805,15.21082,3.496,-1,6
2805,15.21082,3.490,-1,6
2805,15.21082,3.493,-1,6
2805,15.21082,3.489,-1,6
2805,15.24577,3.487,-1,6
2805,15.24577,3.487,-1,6
2805,15.24577,3.481,-1,6
2805,15.24577,3.486,-1,6
2805,15.24577,3.481,-1,6
2805,15.24577,3.479,-1,6
2805,15.24577,3.482,-1,6
2805,15.24577,3.480,-1,6
2805,15.24577,3.480,-1,6
2805,15.27711,3.477,-1,6
2805,15.27711,3.475,-1,6
2805,15.27711,3.480,-1,6
2805,15.27711,3.477,-1,6
2805,15.27711,3.474,-1,6
2805,15.27711,3.477,-1,6
2805,15.27711,3.473,-1,6
2805,15.27711,3.472,-1,6
2805,15.27711,3.471,-1,6
2805,15.27711,3.473,-1,6
2805,15.31534,3.471,-1,6
2805,15.31534,3.474,-1,6
2805,15.31534,3.470,-1,6
2805,15.31534,3.470,-1,6
2805,15.31534,3.467,-1,6
2805,15.31534,3.472,-1,6
2805,15.31534,3.466,-1,6
2805,15.31534,3.469,-1,6
2805,15.31534,3.467,-1,6
2805,15.34657,3.467,-1,6
2805,15.34657,3.469,-1,6
2805,15.34657,3.465,-1,6
2805,15.34657,3.469,-1,6
2805,15.34657,3.466,-1,6
2805,15.34657,3.466,-1,6
2805,15.34657,3.468,-1,6
2805,15.34657,3.461,-1,6
2805,15.34657,3.464,-1,6
2805,15.38470,3.470,-1,6
2805,15.38470,3.461,-1,6
2805,15.38470,3.462,-1,6
2805,15.38470,3.457,-1,6
2805,15.38470,3.464,-1,6
2805,15.38470,3.462,-1,6
2805,15.38470,3.459,-1,6
2805,15.38470,3.459,-1,6
2805,15.38470,3.458,-1,6
2805,15.38470,3.460,-1,6
2805,15.41584,3.460,-1,6
2805,15.41584,3.457,-1,6
2805,15.41584,3.453,-1,6
2805,15.41584,3.454,-1,6
2805,15.41584,3.455,-1,6
2805,15.41584,3.457,-1,6
2805,15.41584,3.453,-1,6
2805,15.41584,3.454,-1,6
2805,15.41584,3.451,-1,6
2805,15.45383,3.449,-1,6
2805,15.45383,3.448,-1,6
2805,15.45383,3.448,-1,6
2805,15.45383,3.449,-1,6
2805,15.45383,3.448,-1,6
2805,15.45383,3.444,-1,6
2805,15.45383,3.445,-1,6
2805,15.45383,3.444,-1,6
2805,15.45383,3.444,-1,6
2805,15.45383,3.442,-1,6
2805,15.48828,3.442,-1,6
2805,15.48828,3.439,-1,6
2805,15.48828,3.445,-1,6
2805,15.48828,3.439,-1,6
2805,15.48828,3.443,-1,6
2805,15.48828,3.438,-1,6
2805,15.48828,3.440,-1,6
2805,15.48828,3.436,-1,6
2805,15.48828,3.432,-1,6
2805,15.48828,3.434,-1,6
2805,15.52267,3.439,-1,6
2805,15.52267,3.430,-1,6
2805,15.52267,3.433,-1,6
2805,15.52267,3.427,-1,6
2805,15.52267,3.434,-1,6
2805,15.52267,3.431,-1,6
2805,15.52267,3.424,-1,6
2805,15.52267,3.428,-1,6
2805,15.52267,3.427,-1,6
2805,15.55697,3.430,-1,6
2805,15.55697,3.426,-1,6
2805,15.55697,3.423,-1,6
2805,15.55697,3.422,-1,6
2805,15.55697,3.425,-1,6
2805,15.55697,3.422,-1,6
2805,15.55697,3.419,-1,6
2805,15.55697,3.420,-1,6
2805,15.55697,3.422,-1,6
2805,15.59119,3.421,-1,6
2805,15.59119,3.413,-1,6
2805,15.59119,3.415,-1,6
2805,15.59119,3.415,-1,6
2805,15.59119,3.413,-1,6
2805,15.59119,3.412,-1,6
2805,15.59119,3.412,-1,6
2805,15.59119,3.408,-1,6
2805,15.59119,3.408,-1,6
2805,15.59119,3.409,-1,6
2805,15.62190,3.407,-1,6
2805,15.62190,3.406,-1,6
2805,15.62190,3.405,-1,7
2805,15.62190,3.408,-1,7
2805,15.62190,3.404,-1,7
2805,15.62190,3.404,-1,7
2805,15.62190,3.403,-1,7
2805,15.62190,3.404,-1,7
2805,15.62190,3.400,-1,7
2805,15.65934,3.395,-1,7
2805,15.65934,3.399,-1,7
2805,15.65934,3.398,-1,7
2805,15.65934,3.395,-1,7
2805,15.65934,3.397,-1,7
2805,15.65934,3.391,-1,7
2805,15.65934,3.390,-1,7
2805,15.65934,3.395,-1,7
2805,15.65934,3.394,-1,7
2805,15.65934,3.387,-1,7
2805,15.68988,3.389,-1,7
2805,15.68988,3.392,-1,7
2805,15.68988,3.394,-1,7
2805,15.68988,3.389,-1,7
2805,15.68988,3.388,-1,7
2805,15.68988,3.394,-1,7
2805,15.68988,3.396,-1,7
2805,15.68988,3.391,-1,7
2805,15.68988,3.396,-1,7
2805,15.72720,3.399,-1,7
2805,15.72720,3.401,-1,7
2805,15.72720,3.396,-1,7
2805,15.72720,3.400,-1,7
2805,15.72720,3.402,-1,7
2805,15.72720,3.409,-1,7
2805,15.72720,3.409,-1,7
2805,15.72720,3.408,-1,7
2805,15.72720,3.411,-1,7
2805,15.72720,3.415,-1,7
2805,15.75786,3.418,-1,7
2805,15.75786,3.416,-1,7
2805,15.75786,3.420,-1,7
2805,15.75786,3.427,-1,7
2805,15.75786,3.428,-1,7
2805,15.75786,3.432,-1,7
2805,15.75786,3.432,-1,7
2805,15.75786,3.438,-1,7
2805,15.75786,3.442,-1,7
2805,15.79560,3.448,-1,7
2805,15.79560,3.445,-1,7
2805,15.79560,3.453,-1,7
2805,15.79560,3.456,-1,7
2805,15.79560,3.461,-1,7
2805,15.79560,3.457,-1,7
2805,15.79560,3.462,-1,7
2805,15.79560,3.465,-1,7
2805,15.79560,3.475,-1,7
2805,15.79560,3.472,-1,7
2805,15.82675,3.468,-1,7
2805,15.82675,3.479,-1,7
2805,15.82675,3.482,-1,7
2805,15.82675,3.484,-1,7
2805,15.82675,3.483,-1,7
2805,15.82675,3.484,-1,7
2805,15.82675,3.492,-1,7
2805,15.82675,3.498,-1,7
2805,15.82675,3.498,-1,7
2805,15.82675,3.500,-1,7
2805,15.86511,3.503,-1,7
2805,15.86511,3.507,-1,7
2805,15.86511,3.505,-1,7
2805,15.86511,3.506,-1,7
2805,15.86511,3.513,-1,7
2805,15.86511,3.514,-1,7
2805,15.86511,3.514,-1,7
2805,15.86511,3.512,-1,7
2805,15.86511,3.516,-1,7
2805,15.89670,3.524,-1,7
2805,15.89670,3.522,-1,7
2805,15.89670,3.520,-1,7
2805,15.89670,3.523,-1,7
2805,15.89670,3.528,-1,7
2805,15.89670,3.532,-1,7
2805,15.89670,3.530,-1,7
2805,15.89670,3.530,-1,7
2805,15.89670,3.538,-1,7
2805,15.89670,3.540,-1,7
2805,15.93552,3.537,-1,7
2805,15.93552,3.539,-1,7
2805,15.93552,3.544,-1,7
2805,15.93552,3.547,-1,7
2805,15.93552,3.548,-1,7
2805,15.93552,3.548,-1,7
2805,15.93552,3.546,-1,7
2805,15.93552,3.552,-1,7
2805,15.93552,3.558,-1,7
2805,15.96744,3.554,-1,7
2805,15.96744,3.556,-1,7
2805,15.96744,3.560,-1,7
2805,15.96744,3.565,-1,7
2805,15.96744,3.564,-1,7
2805,15.96744,3.562,-1,7
2805,15.96744,3.564,-1,7
2805,15.96744,3.571,-1,7
2805,15.96744,3.571,-1,7
2805,15.96744,3.572,-1,7
2805,16.00665,3.573,-1,7
2805,16.00665,3.581,-1,7
2805,16.00665,3.579,-1,7
2805,16.00665,3.578,-1,7
2805,16.00665,3.577,-1,7
2805,16.00665,3.582,-1,7
2805,16.00665,3.583,-1,7
2805,16.00665,3.584,-1,7
2805,16.00665,3.581,-1,7
2805,16.03887,3.584,-1,7
2805,16.03887,3.583,-1,7
2805,16.03887,3.587,-1,7
2805,16.03887,3.585,-1,7
2805,16.03887,3.585,-1,7
2805,16.03887,3.588,-1,7
2805,16.03887,3.586,-1,7
2805,16.03887,3.588,-1,7
2805,16.03887,3.585,-1,7
2805,16.03887,3.587,-1,7
2805,16.07831,3.587,-1,7
2805,16.07831,3.580,-1,7
2805,16.07831,3.584,-1,7
2805,16.07831,3.583,-1,7
2805,16.07831,3.584,-1,7
2805,16.07831,3.578,-1,7
2805,16.07831,3.575,-1,7
2805,16.07831,3.580,-1,7
2805,16.07831,3.579,-1,7
2805,16.07831,3.575,-1,7
2805,16.11412,3.574,-1,7
2805,16.11412,3.573,-1,7
2805,16.11412,3.577,-1,7
2805,16.11412,3.574,-1,7
2805,16.11412,3.572,-1,7
2805,16.11412,3.574,-1,7
2805,16.11412,3.575,-1,7
2805,16.11412,3.574,-1,7
2805,16.11412,3.574,-1,7
2805,16.15343,3.576,-1,7
2805,16.15343,3.576,-1,7
2805,16.15343,3.573,-1,7
2805,16.15343,3.578,-1,7
2805,16.15343,3.576,-1,7
2805,16.15343,3.581,-1,7
2805,16.15343,3.579,-1,7
2805,16.15343,3.580,-1,7
2805,16.15343,3.583,-1,7
2805,16.15343,3.584,-1,7
2805,16.18564,3.586,-1,7
2805,16.18564,3.591,-1,7
2805,16.18564,3.589,-1,7
2805,16.18564,3.594,-1,7
2805,16.18564,3.598,-1,7
2805,16.18564,3.598,-1,7
2805,16.18564,3.603,-1,7
2805,16.18564,3.610,-1,7
2805,16.18564,3.610,-1,7
2805,16.22523,3.611,-1,7
2805,16.22523,3.615,-1,7
2805,16.22523,3.624,-1,7
2805,16.22523,3.621,-1,7
2805,16.22523,3.625,-1,7
2805,16.22523,3.625,-1,7
2805,16.22523,3.631,-1,7
2805,16.22523,3.637,-1,7
2805,16.22523,3.635,-1,7
2805,16.25789,3.638,-1,7
2805,16.25789,3.640,-1,7
2805,16.25789,3.649,-1,7
2805,16.25789,3.649,-1,7
2805,16.25789,3.646,-1,7
2805,16.25789,3.650,-1,7
2805,16.25789,3.655,-1,7
2805,16.25789,3.657,-1,7
2805,16.25789,3.660,-1,7
2805,16.25789,3.655,-1,7
2805,16.29807,3.661,-1,7
2805,16.29807,3.661,-1,7
2805,16.29807,3.660,-1,7
2805,16.29807,3.657,-1,7
2805,16.29807,3.664,-1,7
2805,16.29807,3.663,-1,7
2805,16.29807,3.659,-1,7
2805,16.29807,3.658,-1,7
2805,16.29807,3.659,-1,7
2805,16.29807,3.655,-1,7
2805,16.33100,3.658,-1,7
2805,16.33100,3.653,-1,7
2805,16.33100,3.658,-1,7
2805,16.33100,3.656,-1,7
2805,16.33100,3.653,-1,7
2805,16.33100,3.649,-1,7
2805,16.33100,3.650,-1,7
2805,16.33100,3.649,-1,7
2805,16.33100,3.643,-1,7
2805,16.37116,3.641,-1,7
2805,16.37116,3.644,-1,7
2805,16.37116,3.645,-1,7
2805,16.37116,3.638,-1,7
2805,16.37116,3.633,-1,7
2805,16.37116,3.638,-1,7
2805,16.37116,3.637,-1,7
2805,16.37116,3.635,-1,7
2805,16.37116,3.632,-1,7
2805,16.37116,3.631,-1,7
2805,16.40753,3.633,-1,7
2805,16.40753,3.631,-1,7
2805,16.40753,3.628,-1,7
2805,16.40753,3.632,-1,7
2805,16.40753,3.631,-1,7
2805,16.40753,3.628,-1,7
2805,16.40753,3.630,-1,7
2805,16.40753,3.630,-1,7
2805,16.40753,3.630,-1,7
2805,16.40753,3.632,-1,7
2805,16.44383,3.631,-1,7
2805,16.44383,3.631,-1,7
2805,16.44383,3.633,-1,8
2805,16.44383,3.634,-1,8
2805,16.44383,3.632,-1,8
2805,16.44383,3.637,-1,8
2805,16.44383,3.637,-1,8
2805,16.44383,3.640,-1,8
2805,16.44383,3.639,-1,8
2805,16.48019,3.639,-1,8
2805,16.48019,3.646,-1,8
2805,16.48019,3.647,-1,8
2805,16.48019,3.651,-1,8
2805,16.48019,3.651,-1,8
2805,16.48019,3.651,-1,8
2805,16.48019,3.658,-1,8
2805,16.48019,3.657,-1,8
2805,16.48019,3.663,-1,8
2805,16.51674,3.668,-1,8
2805,16.51674,3.671,-1,8
2805,16.51674,3.669,-1,8
2805,16.51674,3.669,-1,8
2805,16.51674,3.678,-1,8
2805,16.51674,3.679,-1,8
2805,16.51674,3.679,-1,8
2805,16.51674,3.681,-1,8
2805,16.51674,3.683,-1,8
2805,16.51674,3.689,-1,8
2805,16.54984,3.690,-1,8
2805,16.54984,3.686,-1,8
2805,16.54984,3.693,-1,8
2805,16.54984,3.691,-1,8
2805,16.54984,3.695,-1,8
2805,16.54984,3.696,-1,8
2805,16.54984,3.694,-1,8
2805,16.54984,3.695,-1,8
2805,16.54984,3.693,-1,8
2805,16.59046,3.696,-1,8
2805,16.59046,3.694,-1,8
2805,16.59046,3.695,-1,8
2805,16.59046,3.695,-1,8
2805,16.59046,3.693,-1,8
2805,16.59046,3.691,-1,8
2805,16.59046,3.691,-1,8
2805,16.59046,3.692,-1,8
2805,16.59046,3.693,-1,8
2805,16.59046,3.690,-1,8
2805,16.62739,3.691,-1,8
2805,16.62739,3.693,-1,8
2805,16.62739,3.688,-1,8
2805,16.62739,3.688,-1,8
2805,16.62739,3.690,-1,8
2805,16.62739,3.688,-1,8
2805,16.62739,3.685,-1,8
2805,16.62739,3.686,-1,8
2805,16.62739,3.687,-1,8
2805,16.62739,3.684,-1,8
2805,16.66426,3.679,-1,8
2805,16.66426,3.686,-1,8
2805,16.66426,3.684,-1,8
2805,16.66426,3.682,-1,8
2805,16.66426,3.682,-1,8
2805,16.66426,3.681,-1,8
2805,16.66426,3.682,-1,8
2805,16.66426,3.685,-1,8
2805,16.66426,3.679,-1,8
2805,16.70109,3.681,-1,8
2805,16.70109,3.684,-1,8
2805,16.70109,3.685,-1,8
2805,16.70109,3.682,-1,8
2805,16.70109,3.682,-1,8
2805,16.70109,3.686,-1,8
2805,16.70109,3.686,-1,8
2805,16.70109,3.687,-1,8
2805,16.70109,3.686,-1,8
2805,16.70109,3.694,-1,8
2805,16.73794,3.690,-1,8
2805,16.73794,3.687,-1,8
2805,16.73794,3.694,-1,8
2805,16.73794,3.690,-1,8
2805,16.73794,3.696,-1,8
2805,16.73794,3.693,-1,8
2805,16.73794,3.695,-1,8
2805,16.73794,3.701,-1,8
2805,16.73794,3.700,-1,8
2805,16.77489,3.701,-1,8
2805,16.77489,3.702,-1,8
2805,16.77489,3.702,-1,8
2805,16.77489,3.708,-1,8
2805,16.77489,3.704,-1,8
2805,16.77489,3.704,-1,8
2805,16.77489,3.709,-1,8
2805,16.77489,3.711,-1,8
2805,16.77489,3.705,-1,8
2805,16.77489,3.711,-1,8
2805,16.81566,3.710,-1,8
2805,16.81566,3.711,-1,8
2805,16.81566,3.709,-1,8
2805,16.81566,3.709,-1,8
2805,16.81566,3.710,-1,8
2805,16.81566,3.710,-1,8
2805,16.81566,3.708,-1,8
2805,16.81566,3.706,-1,8
2805,16.81566,3.707,-1,8
2805,16.81566,3.706,-1,8
2805,16.84904,3.704,-1,8
2805,16.84904,3.698,-1,8
2805,16.84904,3.699,-1,8
2805,16.84904,3.700,-1,8
2805,16.84904,3.692,-1,8
2805,16.84904,3.688,-1,8
2805,16.84904,3.686,-1,8
2805,16.84904,3.681,-1,8
2805,16.84904,3.677,-1,8
2805,16.88962,3.671,-1,8
2805,16.88962,3.665,-1,8
2805,16.88962,3.666,-1,8
2805,16.88962,3.662,-1,8
2805,16.88962,3.653,-1,8
2805,16.88962,3.652,-1,8
2805,16.88962,3.650,-1,8
2805,16.88962,3.644,-1,8
2805,16.88962,3.636,-1,8
2805,16.88962,3.632,-1,8
2805,16.92248,3.631,-1,8
2805,16.92248,3.624,-1,8
2805,16.92248,3.616,-1,8
2805,16.92248,3.615,-1,8
2805,16.92248,3.609,-1,8
2805,16.92248,3.605,-1,8
2805,16.92248,3.591,-1,8
2805,16.92248,3.589,-1,8
2805,16.92248,3.585,-1,8
2805,16.96211,3.577,-1,8
2805,16.96211,3.572,-1,8
2805,16.96211,3.567,-1,8
2805,16.96211,3.563,-1,8
2805,16.96211,3.560,-1,8
2805,16.96211,3.554,-1,8
2805,16.96211,3.550,-1,8
2805,16.96211,3.545,-1,8
2805,16.96211,3.539,-1,8
2805,16.96211,3.535,-1,8
2805,16.99763,3.530,-1,8
2805,16.99763,3.529,-1,8
2805,16.99763,3.524,-1,8
2805,16.99763,3.513,-1,8
2805,16.99763,3.514,-1,8
2805,16.99763,3.510,-1,8
2805,16.99763,3.508,-1,8
2805,16.99763,3.497,-1,8
2805,16.99763,3.496,-1,8
2805,17.03271,3.489,-1,8
2805,17.03271,3.486,-1,8
2805,17.03271,3.484,-1,8
2805,17.03271,3.481,-1,8
2805,17.03271,3.477,-1,8
2805,17.03271,3.475,-1,8
2805,17.03271,3.473,-1,8
2805,17.03271,3.470,-1,8
2805,17.03271,3.468,-1,8
2805,17.03271,3.467,-1,8
2805,17.06399,3.465,-1,8
2805,17.06399,3.459,-1,8
2805,17.06399,3.455,-1,8
2805,17.06399,3.460,-1,8
2805,17.06399,3.455,-1,8
2805,17.06399,3.450,-1,8
2805,17.06399,3.443,-1,8
2805,17.06399,3.446,-1,8
2805,17.06399,3.442,-1,8
2805,17.10194,3.429,-1,8
2805,17.10194,3.429,-1,8
2805,17.10194,3.432,-1,8
2805,17.10194,3.423,-1,8
2805,17.10194,3.423,-1,8
2805,17.10194,3.413,-1,8
2805,17.10194,3.411,-1,8
2805,17.10194,3.413,-1,8
2805,17.10194,3.404,-1,8
2805,17.10194,3.394,-1,8
2805,17.13268,3.395,-1,8
2805,17.13268,3.388,-1,8
2805,17.13268,3.386,-1,8
2805,17.13268,3.373,-1,8
2805,17.13268,3.364,-1,8
2805,17.13268,3.366,-1,8
2805,17.13268,3.350,-1,8
2805,17.13268,3.341,-1,8
2805,17.13268,3.334,-1,8
2805,17.16967,3.331,-1,8
2805,17.16967,3.325,-1,8
2805,17.16967,3.312,-1,8
2805,17.16967,3.305,-1,8
2805,17.16967,3.301,-1,8
2805,17.16967,3.295,-1,8
2805,17.16967,3.290,-1,8
2805,17.16967,3.278,-1,8
2805,17.16967,3.268,-1,8
2805,17.16967,3.265,-1,8
2805,17.20257,3.257,-1,8
2805,17.20257,3.247,-1,8
2805,17.20257,3.241,-1,8
2805,17.20257,3.232,-1,8
2805,17.20257,3.219,-1,8
2805,17.20257,3.212,-1,8
