cnt,pos,speed,Dir,Force,
2805,17.20257,3.197,-1,8
2805,17.20257,3.197,-1,8
2805,17.20257,3.185,-1,8
2805,17.23470,3.179,-1,8
2805,17.23470,3.171,-1,8
2805,17.23470,3.165,-1,8
2805,17.23470,3.153,-1,8
2805,17.23470,3.153,-1,8
2805,17.23470,3.143,-1,8
2805,17.23470,3.134,-1,8
2805,17.23470,3.131,-1,8
2805,17.23470,3.124,-1,8
2805,17.23470,3.115,-1,8
2805,17.26299,3.113,-1,8
2805,17.26299,3.105,-1,8
2805,17.26299,3.094,-1,8
2805,17.26299,3.094,-1,8
2805,17.26299,3.089,-1,8
2805,17.26299,3.077,-1,8
2805,17.26299,3.071,-1,8
2805,17.26299,3.062,-1,8
2805,17.26299,3.060,-1,8
2805,17.29383,3.051,-1,8
2805,17.29383,3.047,-1,9
2805,17.29383,3.043,-1,9
2805,17.29383,3.036,-1,9
2805,17.29383,3.027,-1,9
2805,17.29383,3.027,-1,9
2805,17.29383,3.023,-1,9
2805,17.29383,3.016,-1,9
2805,17.29383,3.012,-1,9
2805,17.32111,3.007,-1,9
2805,17.32111,3.003,-1,9
2805,17.32111,3.001,-1,9
2805,17.32111,2.997,-1,9
2805,17.32111,2.991,-1,9
2805,17.32111,2.990,-1,9
2805,17.32111,2.984,-1,9
2805,17.32111,2.977,-1,9
2805,17.32111,2.978,-1,9
2805,17.35400,2.974,-1,9
2805,17.35400,2.967,-1,9
2805,17.35400,2.968,-1,9
2805,17.35400,2.969,-1,9
2805,17.35400,2.961,-1,9
2805,17.35400,2.960,-1,9
2805,17.35400,2.957,-1,9
2805,17.35400,2.953,-1,9
2805,17.35400,2.957,-1,9
2805,17.35400,2.953,-1,9
2805,17.38065,2.948,-1,9
2805,17.38065,2.948,-1,9
2805,17.38065,2.950,-1,9
2805,17.38065,2.946,-1,9
2805,17.38065,2.945,-1,9
2805,17.38065,2.944,-1,9
2805,17.38065,2.944,-1,9
2805,17.38065,2.944,-1,9
2805,17.38065,2.942,-1,9
2805,17.41304,2.939,-1,9
2805,17.41304,2.944,-1,9
2805,17.41304,2.944,-1,9
2805,17.41304,2.939,-1,9
2805,17.41304,2.942,-1,9
2805,17.41304,2.946,-1,9
2805,17.41304,2.942,-1,9
2805,17.41304,2.944,-1,9
2805,17.41304,2.945,-1,9
2805,17.41304,2.946,-1,9
2805,17.43953,2.946,-1,9
2805,17.43953,2.950,-1,9
2805,17.43953,2.948,-1,9
2805,17.43953,2.946,-1,9
2805,17.43953,2.955,-1,9
2805,17.43953,2.951,-1,9
2805,17.43953,2.956,-1,9
2805,17.43953,2.961,-1,9
2805,17.43953,2.956,-1,9
2805,17.46906,2.964,-1,9
2805,17.46906,2.966,-1,9
2805,17.46906,2.964,-1,9
2805,17.46906,2.969,-1,9
2805,17.46906,2.968,-1,9
2805,17.46906,2.973,-1,9
2805,17.46906,2.975,-1,9
2805,17.46906,2.974,-1,9
2805,17.46906,2.977,-1,9
2805,17.49876,2.978,-1,9
2805,17.49876,2.984,-1,9
2805,17.49876,2.984,-1,9
2805,17.49876,2.980,-1,9
2805,17.49876,2.987,-1,9
2805,17.49876,2.990,-1,9
2805,17.49876,2.993,-1,9
2805,17.49876,2.992,-1,9
2805,17.49876,2.992,-1,9
2805,17.52865,2.999,-1,9
2805,17.52865,2.995,-1,9
2805,17.52865,3.000,-1,9
2805,17.52865,3.000,-1,9
2805,17.52865,3.004,-1,9
2805,17.52865,3.001,-1,9
2805,17.52865,3.004,-1,9
2805,17.52865,3.007,-1,9
2805,17.52865,3.006,-1,9
2805,17.52865,3.007,-1,9
2805,17.52865,3.012,-1,9
2805,17.55869,3.012,-1,9
2805,17.55869,3.009,-1,9
2805,17.55869,3.017,-1,9
2805,17.55869,3.013,-1,9
2805,17.55869,3.019,-1,9
2805,17.55869,3.020,-1,9
2805,17.55869,3.015,-1,9
2805,17.55869,3.020,-1,9
2805,17.58885,3.020,-1,9
2805,17.58885,3.019,-1,9
2805,17.58885,3.023,-1,9
2805,17.58885,3.021,-1,9
2805,17.58885,3.020,-1,9
2805,17.58885,3.026,-1,9
2805,17.58885,3.026,-1,9
2805,17.58885,3.022,-1,9
2805,17.58885,3.028,-1,9
2805,17.58885,3.026,-1,9
2805,17.58885,3.027,-1,9
2805,17.61908,3.027,-1,9
2805,17.61908,3.028,-1,9
2805,17.61908,3.029,-1,9
2805,17.61908,3.026,-1,9
2805,17.61908,3.029,-1,9
2805,17.61908,3.028,-1,9
2805,17.61908,3.032,-1,9
2805,17.61908,3.030,-1,9
2805,17.61908,3.026,-1,9
2805,17.64937,3.031,-1,9
2805,17.64937,3.032,-1,9
2805,17.64937,3.028,-1,9
2805,17.64937,3.030,-1,9
2805,17.64937,3.030,-1,9
2805,17.64937,3.025,-1,9
2805,17.64937,3.033,-1,9
2805,17.64937,3.031,-1,9
2805,17.64937,3.028,-1,9
2805,17.67663,3.029,-1,9
2805,17.67663,3.029,-1,9
2805,17.67663,3.027,-1,9
2805,17.67663,3.033,-1,9
2805,17.67663,3.029,-1,9
2805,17.67663,3.028,-1,9
2805,17.67663,3.032,-1,9
2805,17.67663,3.026,-1,9
2805,17.67663,3.027,-1,9
2805,17.70995,3.028,-1,9
2805,17.70995,3.028,-1,9
2805,17.70995,3.026,-1,9
2805,17.70995,3.027,-1,9
2805,17.70995,3.025,-1,9
2805,17.70995,3.024,-1,9
2805,17.70995,3.026,-1,9
2805,17.70995,3.025,-1,9
2805,17.70995,3.023,-1,9
2805,17.70995,3.023,-1,9
2805,17.73718,3.023,-1,9
2805,17.73718,3.019,-1,9
2805,17.73718,3.025,-1,9
2805,17.73718,3.019,-1,9
2805,17.73718,3.014,-1,9
2805,17.73718,3.023,-1,9
2805,17.73718,3.016,-1,9
2805,17.73718,3.017,-1,9
2805,17.73718,3.015,-1,9
2805,17.77039,3.015,-1,9
2805,17.77039,3.014,-1,9
2805,17.77039,3.010,-1,9
2805,17.77039,3.011,-1,9
2805,17.77039,3.010,-1,9
2805,17.77039,3.011,-1,9
2805,17.77039,3.005,-1,9
2805,17.77039,3.004,-1,9
2805,17.77039,3.006,-1,9
2805,17.77039,3.003,-1,9
2805,17.79746,2.998,-1,9
2805,17.79746,3.000,-1,9
2805,17.79746,2.996,-1,9
2805,17.79746,2.992,-1,9
2805,17.79746,2.995,-1,9
2805,17.79746,2.988,-1,9
2805,17.79746,2.987,-1,9
2805,17.79746,2.986,-1,9
2805,17.79746,2.981,-1,9
2805,17.83036,2.984,-1,9
2805,17.83036,2.979,-1,9
2805,17.83036,2.973,-1,9
2805,17.83036,2.974,-1,9
2805,17.83036,2.975,-1,9
2805,17.83036,2.968,-1,9
2805,17.83036,2.965,-1,9
2805,17.83036,2.968,-1,9
2805,17.83036,2.962,-1,9
2805,17.83036,2.959,-1,9
2805,17.85708,2.958,-1,9
2805,17.85708,2.953,-1,9
2805,17.85708,2.952,-1,9
2805,17.85708,2.952,-1,9
2805,17.85708,2.945,-1,9
2805,17.85708,2.944,-1,9
2805,17.85708,2.940,-1,9
2805,17.85708,2.936,-1,9
2805,17.85708,2.937,-1,9
2805,17.88948,2.933,-1,9
2805,17.88948,2.932,-1,9
2805,17.88948,2.928,-1,9
2805,17.88948,2.929,-1,9
2805,17.88948,2.924,-1,9
2805,17.88948,2.920,-1,9
2805,17.88948,2.924,-1,9
2805,17.88948,2.918,-1,9
2805,17.88948,2.917,-1,9
2805,17.91578,2.914,-1,9
2805,17.91578,2.910,-1,9
2805,17.91578,2.906,-1,9
2805,17.91578,2.909,-1,9
2805,17.91578,2.899,-1,9
2805,17.91578,2.896,-1,9
2805,17.91578,2.897,-1,9
2805,17.91578,2.893,-1,9
2805,17.91578,2.888,-1,9
2805,17.91578,2.887,-1,9
2805,17.94477,2.885,-1,9
2805,17.94477,2.877,-1,9
2805,17.94477,2.884,-1,9
2805,17.94477,2.875,-1,9
2805,17.94477,2.870,-1,9
2805,17.94477,2.874,-1,9
2805,17.94477,2.868,-1,9
2805,17.94477,2.865,-1,9
2805,17.94477,2.861,-1,9
2805,17.94477,2.862,-1,9
2805,17.97349,2.859,-1,9
2805,17.97349,2.850,-1,9
2805,17.97349,2.854,-1,9
2805,17.97349,2.851,-1,9
2805,17.97349,2.841,-1,9
2805,17.97349,2.839,-1,9
2805,17.97349,2.832,-1,9
2805,17.97349,2.834,-1,9
2805,18.00193,2.835,-1,9
2805,18.00193,2.825,-1,9
2805,18.00193,2.822,-1,9
2805,18.00193,2.822,-1,9
2805,18.00193,2.819,-1,9
2805,18.00193,2.813,-1,9
2805,18.00193,2.814,-1,9
2805,18.00193,2.810,-1,9
2805,18.00193,2.805,-1,9
2805,18.00193,2.804,-1,9
2805,18.02727,2.804,-1,9
2805,18.02727,2.799,-1,9
2805,18.02727,2.796,-1,9
2805,18.02727,2.802,-1,9
2805,18.02727,2.795,-1,9
2805,18.02727,2.793,-1,9
2805,18.02727,2.789,-1,9
2805,18.02727,2.791,-1,9
2805,18.02727,2.786,-1,9
2805,18.05800,2.785,-1,9
2805,18.05800,2.786,-1,9
2805,18.05800,2.783,-1,9
2805,18.05800,2.786,-1,9
2805,18.05800,2.784,-1,9
2805,18.05800,2.779,-1,9
2805,18.05800,2.783,-1,9
2805,18.05800,2.784,-1,9
2805,18.05800,2.779,-1,9
2805,18.05800,2.778,-1,9
2805,18.05800,2.786,-1,9
2805,18.08582,2.783,-1,9
2805,18.08582,2.777,-1,9
2805,18.08582,2.786,-1,9
2805,18.08582,2.784,-1,9
2805,18.08582,2.785,-1,9
2805,18.08582,2.786,-1,9
2805,18.08582,2.787,-1,9
2805,18.08582,2.787,-1,9
2805,18.08582,2.790,-1,9
2805,18.11368,2.791,-1,9
2805,18.11368,2.788,-1,10
2805,18.11368,2.796,-1,10
2805,18.11368,2.796,-1,10
2805,18.11368,2.792,-1,10
2805,18.11368,2.794,-1,10
2805,18.11368,2.800,-1,10
2805,18.11368,2.799,-1,10
2805,18.11368,2.794,-1,10
2805,18.14163,2.803,-1,10
2805,18.14163,2.801,-1,10
2805,18.14163,2.800,-1,10
2805,18.14163,2.803,-1,10
2805,18.14163,2.800,-1,10
2805,18.14163,2.803,-1,10
2805,18.14163,2.807,-1,10
2805,18.14163,2.804,-1,10
2805,18.14163,2.802,-1,10
2805,18.16967,2.810,-1,10
2805,18.16967,2.806,-1,10
2805,18.16967,2.801,-1,10
2805,18.16967,2.807,-1,10
2805,18.16967,2.807,-1,10
2805,18.16967,2.806,-1,10
2805,18.16967,2.803,-1,10
2805,18.16967,2.803,-1,10
2805,18.16967,2.802,-1,10
2805,18.16967,2.804,-1,10
2805,18.19490,2.804,-1,10
2805,18.19490,2.798,-1,10
2805,18.19490,2.799,-1,10
2805,18.19490,2.799,-1,10
2805,18.19490,2.796,-1,10
2805,18.19490,2.795,-1,10
2805,18.19490,2.795,-1,10
2805,18.19490,2.790,-1,10
2805,18.19490,2.783,-1,10
2805,18.19490,2.786,-1,10
2805,18.22564,2.786,-1,10
2805,18.22564,2.778,-1,10
2805,18.22564,2.774,-1,10
2805,18.22564,2.778,-1,10
2805,18.22564,2.771,-1,10
2805,18.22564,2.765,-1,10
2805,18.22564,2.768,-1,10
2805,18.22564,2.764,-1,10
2805,18.22564,2.761,-1,10
2805,18.25334,2.760,-1,10
2805,18.25334,2.755,-1,10
2805,18.25334,2.753,-1,10
2805,18.25334,2.750,-1,10
2805,18.25334,2.743,-1,10
2805,18.25334,2.735,-1,10
2805,18.25334,2.739,-1,10
2805,18.25334,2.736,-1,10
2805,18.25334,2.730,-1,10
2805,18.28075,2.725,-1,10
2805,18.28075,2.730,-1,10
2805,18.28075,2.723,-1,10
2805,18.28075,2.719,-1,10
2805,18.28075,2.718,-1,10
2805,18.28075,2.716,-1,10
2805,18.28075,2.714,-1,10
2805,18.28075,2.709,-1,10
2805,18.28075,2.710,-1,10
2805,18.28075,2.710,-1,10
2805,18.30520,2.701,-1,10
2805,18.30520,2.707,-1,10
2805,18.30520,2.702,-1,10
2805,18.30520,2.698,-1,10
2805,18.30520,2.699,-1,10
2805,18.30520,2.696,-1,10
2805,18.30520,2.691,-1,10
2805,18.30520,2.699,-1,10
2805,18.30520,2.695,-1,10
2805,18.33220,2.694,-1,10
2805,18.33220,2.690,-1,10
2805,18.33220,2.693,-1,10
2805,18.33220,2.692,-1,10
2805,18.33220,2.689,-1,10
2805,18.33220,2.692,-1,10
2805,18.33220,2.692,-1,10
2805,18.33220,2.689,-1,10
2805,18.33220,2.689,-1,10
2805,18.33220,2.694,-1,10
2805,18.35911,2.690,-1,10
2805,18.35911,2.685,-1,10
2805,18.35911,2.695,-1,10
2805,18.35911,2.693,-1,10
2805,18.35911,2.688,-1,10
2805,18.35911,2.695,-1,10
2805,18.35911,2.696,-1,10
2805,18.35911,2.692,-1,10
2805,18.35911,2.696,-1,10
2805,18.38603,2.697,-1,10
2805,18.38603,2.700,-1,10
2805,18.38603,2.698,-1,10
2805,18.38603,2.702,-1,10
2805,18.38603,2.704,-1,10
2805,18.38603,2.700,-1,10
2805,18.38603,2.710,-1,10
2805,18.38603,2.709,-1,10
2805,18.38603,2.706,-1,10
2805,18.41307,2.713,-1,10
2805,18.41307,2.718,-1,10
2805,18.41307,2.715,-1,10
2805,18.41307,2.714,-1,10
2805,18.41307,2.727,-1,10
2805,18.41307,2.725,-1,10
2805,18.41307,2.726,-1,10
2805,18.41307,2.731,-1,10
2805,18.41307,2.733,-1,10
2805,18.44031,2.732,-1,10
2805,18.44031,2.740,-1,10
2805,18.44031,2.739,-1,10
2805,18.44031,2.739,-1,10
2805,18.44031,2.744,-1,10
2805,18.44031,2.748,-1,10
2805,18.44031,2.744,-1,10
2805,18.44031,2.743,-1,10
2805,18.44031,2.756,-1,10
2805,18.44031,2.752,-1,10
2805,18.46502,2.750,-1,10
2805,18.46502,2.757,-1,10
2805,18.46502,2.758,-1,10
2805,18.46502,2.758,-1,10
2805,18.46502,2.757,-1,10
2805,18.46502,2.761,-1,10
2805,18.46502,2.763,-1,10
2805,18.46502,2.765,-1,10
2805,18.46502,2.764,-1,10
2805,18.46502,2.765,-1,10
2805,18.49537,2.765,-1,10
2805,18.49537,2.766,-1,10
2805,18.49537,2.766,-1,10
2805,18.49537,2.763,-1,10
2805,18.49537,2.770,-1,10
2805,18.49537,2.765,-1,10
2805,18.49537,2.760,-1,10
2805,18.49537,2.764,-1,10
2805,18.49537,2.768,-1,10
2805,18.52026,2.765,-1,10
2805,18.52026,2.759,-1,10
2805,18.52026,2.758,-1,10
2805,18.52026,2.759,-1,10
2805,18.52026,2.757,-1,10
2805,18.52026,2.760,-1,10
2805,18.52026,2.736,-1,10
2805,18.52026,2.740,-1,10
2805,18.52026,2.753,-1,10
2805,18.55054,2.744,-1,10
2805,18.55054,2.724,-1,10
2805,18.55054,2.726,-1,10
2805,18.55054,2.729,-1,10
2805,18.55054,2.735,-1,10
2805,18.55054,2.729,-1,10
2805,18.55054,2.718,-1,10
2805,18.55054,2.711,-1,10
2805,18.55054,2.715,-1,10
2805,18.55054,2.727,-1,10
2805,18.57777,2.716,-1,10
2805,18.57777,2.702,-1,10
2805,18.57777,2.703,-1,10
2805,18.57777,2.709,-1,10
2805,18.57777,2.707,-1,10
2805,18.57777,2.695,-1,10
2805,18.57777,2.698,-1,10
2805,18.57777,2.693,-1,10
2805,18.57777,2.691,-1,10
2805,18.57777,2.685,-1,10
2805,18.60474,2.678,-1,10
2805,18.60474,2.675,-1,10
2805,18.60474,2.680,-1,10
2805,18.60474,2.669,-1,10
2805,18.60474,2.667,-1,10
2805,18.60474,2.666,-1,10
2805,18.60474,2.661,-1,10
2805,18.60474,2.657,-1,10
2805,18.60474,2.649,-1,10
2805,18.60474,2.654,-1,10
2805,18.63140,2.653,-1,10
2805,18.63140,2.640,-1,10
2805,18.63140,2.636,-1,10
2805,18.63140,2.641,-1,10
2805,18.63140,2.635,-1,10
2805,18.63140,2.625,-1,10
2805,18.63140,2.628,-1,10
2805,18.63140,2.615,-1,10
2805,18.63140,2.611,-1,10
2805,18.65770,2.612,-1,10
2805,18.65770,2.602,-1,10
2805,18.65770,2.595,-1,10
2805,18.65770,2.594,-1,10
2805,18.65770,2.589,-1,10
2805,18.65770,2.586,-1,10
2805,18.65770,2.570,-1,10
2805,18.65770,2.574,-1,10
2805,18.65770,2.569,-1,10
2805,18.65770,2.559,-1,10
2805,18.68356,2.549,-1,10
2805,18.68356,2.552,-1,10
2805,18.68356,2.544,-1,10
2805,18.68356,2.529,-1,10
2805,18.68356,2.531,-1,10
2805,18.68356,2.529,-1,10
2805,18.68356,2.517,-1,10
2805,18.68356,2.511,-1,10
2805,18.68356,2.501,-1,10
2805,18.71131,2.489,-1,10
2805,18.71131,2.477,-1,10
2805,18.71131,2.480,-1,10
2805,18.71131,2.472,-1,10
2805,18.71131,2.460,-1,10
2805,18.71131,2.451,-1,10
2805,18.71131,2.451,-1,10
2805,18.71131,2.443,-1,10
2805,18.71131,2.430,-1,10
2805,18.71131,2.422,-1,10
2805,18.73340,2.421,-1,10
2805,18.73340,2.412,-1,10
2805,18.73340,2.396,-1,10
2805,18.73340,2.392,-1,10
2805,18.73340,2.391,-1,10
2805,18.73340,2.377,-1,10
2805,18.73340,2.366,-1,10
2805,18.73340,2.358,-1,10
2805,18.73340,2.345,-1,10
2805,18.75954,2.329,-1,10
2805,18.75954,2.335,-1,10
2805,18.75954,2.326,-1,10
2805,18.75954,2.310,-1,10
2805,18.75954,2.300,-1,10
2805,18.75954,2.298,-1,10
2805,18.75954,2.297,-1,10
2805,18.75954,2.283,-1,10
2805,18.75954,2.268,-1,10
2805,18.75954,2.263,-1,10
2805,18.78022,2.271,-1,10
2805,18.78022,2.255,-1,10
2805,18.78022,2.240,-1,10
2805,18.78022,2.231,-1,10
2805,18.78022,2.242,-1,10
2805,18.78022,2.229,-1,10
2805,18.78022,2.209,-1,10
2805,18.78022,2.198,-1,10
2805,18.78022,2.204,-1,10
2805,18.80470,2.181,-1,10
2805,18.80470,2.170,-1,10
2805,18.80470,2.181,-1,10
2805,18.80470,2.182,-1,10
2805,18.80470,2.157,-1,10
2805,18.80470,2.146,-1,10
2805,18.80470,2.149,-1,10
2805,18.80470,2.161,-1,10
2805,18.80470,2.137,-1,10
2805,18.80470,2.120,-1,10
2805,18.82621,2.116,-1,10
2805,18.82621,2.136,-1,10
2805,18.82621,2.124,-1,10
2805,18.82621,2.096,-1,10
2805,18.82621,2.087,-1,10
2805,18.82621,2.109,-1,10
2805,18.82621,2.115,-1,10
2805,18.82621,2.061,-1,10
2805,18.82621,2.074,-1,10
2805,18.82621,2.096,-1,10
2805,18.84719,2.066,-1,10
2805,18.84719,2.033,-1,10
2805,18.84719,2.040,-1,10
2805,18.84719,2.064,-1,10
2805,18.84719,2.059,-1,10
2805,18.84719,2.011,-1,10
2805,18.84719,2.005,-1,10
2805,18.84719,2.028,-1,10
2805,18.84719,2.040,-1,10
2805,18.86553,2.007,-1,10
2805,18.86553,1.974,-1,10
2805,18.86553,1.991,-1,10
2805,18.86553,2.009,-1,10
2805,18.86553,1.998,-1,10
2805,18.86553,1.958,-1,10
2805,18.86553,1.948,-1,10
2805,18.86553,1.976,-1,10
2805,18.86553,1.952,-1,10
2805,18.88723,1.914,-1,10
2805,18.88723,1.932,-1,10
2805,18.88723,1.955,-1,10
2805,18.88723,1.938,-1,10
2805,18.88723,1.900,-1,10
2805,18.88723,1.887,-1,10
2805,18.88723,1.921,-1,10
2805,18.88723,1.923,-1,10
2805,18.88723,1.882,-1,10
2805,18.88723,1.861,-1,10
2805,18.90443,1.876,-1,10
2805,18.90443,1.895,-1,10
2805,18.90443,1.868,-1,10
2805,18.90443,1.832,-1,10
2805,18.90443,1.843,-1,10
2805,18.90443,1.858,-1,10
2805,18.90443,1.850,-1,10
2805,18.90443,1.814,-1,10
2805,18.90443,1.835,-1,10
2805,18.90443,1.825,-1,10
2805,18.92473,1.793,-1,10
2805,18.92473,1.780,-1,10
2805,18.92473,1.793,-1,10
2805,18.92473,1.811,-1,10
2805,18.92473,1.778,-1,10
2805,18.92473,1.743,-1,10
2805,18.92473,1.763,-1,10
2805,18.92473,1.778,-1,10
2805,18.92473,1.767,-1,10
2805,18.94247,1.730,-1,10
2805,18.94247,1.714,-1,10
2805,18.94247,1.750,-1,11
2805,18.94247,1.754,-1,11
2805,18.94247,1.714,-1,11
2805,18.94247,1.695,-1,11
2805,18.94247,1.706,-1,11
2805,18.94247,1.729,-1,11
2805,18.94247,1.712,-1,11
2805,18.94247,1.675,-1,11
2805,18.96128,1.704,-1,11
2805,18.96128,1.689,-1,11
2805,18.96128,1.656,-1,11
2805,18.96128,1.640,-1,11
2805,18.96128,1.662,-1,11
2805,18.96128,1.685,-1,11
2805,18.96128,1.645,-1,11
2805,18.96128,1.607,-1,11
2805,18.96128,1.627,-1,11
2805,18.97615,1.654,-1,11
2805,18.97615,1.642,-1,11
2805,18.97615,1.608,-1,11
2805,18.97615,1.584,-1,11
2805,18.97615,1.613,-1,11
2805,18.97615,1.636,-1,11
2805,18.97615,1.598,-1,11
2805,18.97615,1.569,-1,11
2805,18.97615,1.597,-1,11
2805,18.97615,1.587,-1,11
2805,18.99216,1.562,-1,11
2805,18.99216,1.547,-1,11
2805,18.99216,1.567,-1,11
2805,18.99216,1.571,-1,11
2805,18.99216,1.538,-1,11
2805,18.99216,1.523,-1,11
2805,18.99216,1.543,-1,11
2805,18.99216,1.542,-1,11
2805,18.99216,1.524,-1,11
2805,18.99216,1.512,-1,11
2805,19.00759,1.507,-1,11
2805,19.00759,1.517,-1,11
2805,19.00759,1.515,-1,11
2805,19.00759,1.486,-1,11
2805,19.00759,1.479,-1,11
2805,19.00759,1.500,-1,11
2805,19.00759,1.493,-1,11
2805,19.00759,1.459,-1,11
2805,19.00759,1.472,-1,11
2805,19.00759,1.466,-1,11
2805,19.02395,1.451,-1,11
2805,19.02395,1.436,-1,11
2805,19.02395,1.430,-1,11
2805,19.02395,1.443,-1,11
2805,19.02395,1.444,-1,11
2805,19.02395,1.414,-1,11
2805,19.02395,1.407,-1,11
2805,19.02395,1.430,-1,11
2805,19.02395,1.421,-1,11
2805,19.03682,1.394,-1,11
2805,19.03682,1.398,-1,11
2805,19.03682,1.409,-1,11
2805,19.03682,1.398,-1,11
2805,19.03682,1.386,-1,11
2805,19.03682,1.382,-1,11
2805,19.03682,1.376,-1,11
2805,19.03682,1.382,-1,11
2805,19.03682,1.362,-1,11
2805,19.05203,1.345,-1,11
2805,19.05203,1.361,-1,11
2805,19.05203,1.369,-1,11
2805,19.05203,1.341,-1,11
2805,19.05203,1.328,-1,11
2805,19.05203,1.346,-1,11
2805,19.05203,1.347,-1,11
2805,19.05203,1.322,-1,11
2805,19.05203,1.321,-1,11
2805,19.05203,1.330,-1,11
2805,19.06410,1.321,-1,11
2805,19.06410,1.308,-1,11
2805,19.06410,1.310,-1,11
2805,19.06410,1.309,-1,11
2805,19.06410,1.295,-1,11
2805,19.06410,1.297,-1,11
2805,19.06410,1.299,-1,11
2805,19.06410,1.267,-1,11
2805,19.06410,1.280,-1,11
2805,19.06410,1.284,-1,11
2805,19.07835,1.253,-1,11
2805,19.07835,1.247,-1,11
2805,19.07835,1.264,-1,11
2805,19.07835,1.258,-1,11
2805,19.07835,1.226,-1,11
2805,19.07835,1.225,-1,11
2805,19.07835,1.245,-1,11
2805,19.07835,1.234,-1,11
2805,19.07835,1.201,-1,11
2805,19.07835,1.204,-1,11
2805,19.09071,1.221,-1,11
2805,19.09071,1.205,-1,11
2805,19.09071,1.177,-1,11
2805,19.09071,1.183,-1,11
2805,19.09071,1.197,-1,11
2805,19.09071,1.144,-1,11
2805,19.09071,1.156,-1,11
2805,19.09071,1.170,-1,11
2805,19.09071,1.144,-1,11
2805,19.10248,1.113,-1,11
2805,19.10248,1.123,-1,11
2805,19.10248,1.141,-1,11
2805,19.10248,1.113,-1,11
2805,19.10248,1.076,-1,11
2805,19.10248,1.088,-1,11
2805,19.10248,1.117,-1,11
2805,19.10248,1.091,-1,11
2805,19.10248,1.044,-1,11
2805,19.11238,1.046,-1,11
2805,19.11238,1.084,-1,11
2805,19.11238,1.075,-1,11
2805,19.11238,1.023,-1,11
2805,19.11238,1.008,-1,11
2805,19.11238,1.051,-1,11
2805,19.11238,1.066,-1,11
2805,19.11238,0.975,-1,11
2805,19.11238,1.002,-1,11
2805,19.12377,1.046,-1,11
2805,19.12377,1.023,-1,11
2805,19.12377,0.966,-1,11
2805,19.12377,0.959,-1,11
2805,19.12377,1.010,-1,11
2805,19.12377,1.025,-1,11
2805,19.12377,0.973,-1,11
2805,19.12377,0.931,-1,11
2805,19.12377,0.964,-1,11
2805,19.12377,1.009,-1,11
